"Site","Q","DateTimeAK"
"POKE",NA,2022-05-13 06:30:00
"POKE",NA,2022-05-13 06:45:00
"POKE",NA,2022-05-13 07:00:00
"POKE",NA,2022-05-13 07:15:00
"POKE",NA,2022-05-13 07:30:00
"POKE",NA,2022-05-13 07:45:00
"POKE",NA,2022-05-13 08:00:00
"POKE",NA,2022-05-13 08:15:00
"POKE",NA,2022-05-13 08:30:00
"POKE",NA,2022-05-13 08:45:00
"POKE",NA,2022-05-13 09:00:00
"POKE",NA,2022-05-13 09:15:00
"POKE",NA,2022-05-13 09:30:00
"POKE",NA,2022-05-13 09:45:00
"POKE",NA,2022-05-13 10:00:00
"POKE",NA,2022-05-13 10:15:00
"POKE",NA,2022-05-13 10:30:00
"POKE",NA,2022-05-13 10:45:00
"POKE",NA,2022-05-13 11:00:00
"POKE",NA,2022-05-13 11:15:00
"POKE",NA,2022-05-13 11:30:00
"POKE",NA,2022-05-13 11:45:00
"POKE",NA,2022-05-13 12:00:00
"POKE",NA,2022-05-13 12:15:00
"POKE",NA,2022-05-13 12:30:00
"POKE",NA,2022-05-13 12:45:00
"POKE",NA,2022-05-13 13:00:00
"POKE",NA,2022-05-13 13:15:00
"POKE",NA,2022-05-13 13:30:00
"POKE",NA,2022-05-13 13:45:00
"POKE",NA,2022-05-13 14:00:00
"POKE",NA,2022-05-13 14:15:00
"POKE",NA,2022-05-13 14:30:00
"POKE",NA,2022-05-13 14:45:00
"POKE",NA,2022-05-13 15:00:00
"POKE",NA,2022-05-13 15:15:00
"POKE",NA,2022-05-13 15:30:00
"POKE",NA,2022-05-13 15:45:00
"POKE",NA,2022-05-13 16:00:00
"POKE",NA,2022-05-13 16:15:00
"POKE",NA,2022-05-13 16:30:00
"POKE",NA,2022-05-13 16:45:00
"POKE",NA,2022-05-13 17:00:00
"POKE",NA,2022-05-13 17:15:00
"POKE",NA,2022-05-13 17:30:00
"POKE",NA,2022-05-13 17:45:00
"POKE",NA,2022-05-13 18:00:00
"POKE",NA,2022-05-13 18:15:00
"POKE",NA,2022-05-13 18:30:00
"POKE",NA,2022-05-13 18:45:00
"POKE",NA,2022-05-13 19:00:00
"POKE",NA,2022-05-13 19:15:00
"POKE",NA,2022-05-13 19:30:00
"POKE",NA,2022-05-13 19:45:00
"POKE",NA,2022-05-13 20:00:00
"POKE",NA,2022-05-13 20:15:00
"POKE",NA,2022-05-13 20:30:00
"POKE",NA,2022-05-13 20:45:00
"POKE",NA,2022-05-13 21:00:00
"POKE",NA,2022-05-13 21:15:00
"POKE",NA,2022-05-13 21:30:00
"POKE",NA,2022-05-13 21:45:00
"POKE",NA,2022-05-13 22:00:00
"POKE",NA,2022-05-13 22:15:00
"POKE",NA,2022-05-13 22:30:00
"POKE",NA,2022-05-13 22:45:00
"POKE",NA,2022-05-13 23:00:00
"POKE",NA,2022-05-13 23:15:00
"POKE",NA,2022-05-13 23:30:00
"POKE",NA,2022-05-13 23:45:00
"POKE",NA,2022-05-14 00:00:00
"POKE",NA,2022-05-14 00:15:00
"POKE",NA,2022-05-14 00:30:00
"POKE",NA,2022-05-14 00:45:00
"POKE",NA,2022-05-14 01:00:00
"POKE",NA,2022-05-14 01:15:00
"POKE",NA,2022-05-14 01:30:00
"POKE",NA,2022-05-14 01:45:00
"POKE",NA,2022-05-14 02:00:00
"POKE",NA,2022-05-14 02:15:00
"POKE",NA,2022-05-14 02:30:00
"POKE",NA,2022-05-14 02:45:00
"POKE",NA,2022-05-14 03:00:00
"POKE",NA,2022-05-14 03:15:00
"POKE",NA,2022-05-14 03:30:00
"POKE",NA,2022-05-14 03:45:00
"POKE",NA,2022-05-14 04:00:00
"POKE",NA,2022-05-14 04:15:00
"POKE",NA,2022-05-14 04:30:00
"POKE",NA,2022-05-14 04:45:00
"POKE",NA,2022-05-14 05:00:00
"POKE",NA,2022-05-14 05:15:00
"POKE",NA,2022-05-14 05:30:00
"POKE",NA,2022-05-14 05:45:00
"POKE",NA,2022-05-14 06:00:00
"POKE",NA,2022-05-14 06:15:00
"POKE",NA,2022-05-14 06:30:00
"POKE",NA,2022-05-14 06:45:00
"POKE",NA,2022-05-14 07:00:00
"POKE",NA,2022-05-14 07:15:00
"POKE",NA,2022-05-14 07:30:00
"POKE",NA,2022-05-14 07:45:00
"POKE",NA,2022-05-14 08:00:00
"POKE",NA,2022-05-14 08:15:00
"POKE",NA,2022-05-14 08:30:00
"POKE",NA,2022-05-14 08:45:00
"POKE",NA,2022-05-14 09:00:00
"POKE",NA,2022-05-14 09:15:00
"POKE",NA,2022-05-14 09:30:00
"POKE",NA,2022-05-14 09:45:00
"POKE",NA,2022-05-14 10:00:00
"POKE",NA,2022-05-14 10:15:00
"POKE",NA,2022-05-14 10:30:00
"POKE",NA,2022-05-14 10:45:00
"POKE",NA,2022-05-14 11:00:00
"POKE",NA,2022-05-14 11:15:00
"POKE",NA,2022-05-14 11:30:00
"POKE",NA,2022-05-14 11:45:00
"POKE",NA,2022-05-14 12:00:00
"POKE",NA,2022-05-14 12:15:00
"POKE",NA,2022-05-14 12:30:00
"POKE",NA,2022-05-14 12:45:00
"POKE",NA,2022-05-14 13:00:00
"POKE",NA,2022-05-14 13:15:00
"POKE",NA,2022-05-14 13:30:00
"POKE",NA,2022-05-14 13:45:00
"POKE",NA,2022-05-14 14:00:00
"POKE",NA,2022-05-14 14:15:00
"POKE",NA,2022-05-14 14:30:00
"POKE",NA,2022-05-14 14:45:00
"POKE",NA,2022-05-14 15:00:00
"POKE",NA,2022-05-14 15:15:00
"POKE",NA,2022-05-14 15:30:00
"POKE",NA,2022-05-14 15:45:00
"POKE",NA,2022-05-14 16:00:00
"POKE",NA,2022-05-14 16:15:00
"POKE",NA,2022-05-14 16:30:00
"POKE",NA,2022-05-14 16:45:00
"POKE",NA,2022-05-14 17:00:00
"POKE",NA,2022-05-14 17:15:00
"POKE",NA,2022-05-14 17:30:00
"POKE",NA,2022-05-14 17:45:00
"POKE",NA,2022-05-14 18:00:00
"POKE",NA,2022-05-14 18:15:00
"POKE",NA,2022-05-14 18:30:00
"POKE",NA,2022-05-14 18:45:00
"POKE",NA,2022-05-14 19:00:00
"POKE",NA,2022-05-14 19:15:00
"POKE",NA,2022-05-14 19:30:00
"POKE",NA,2022-05-14 19:45:00
"POKE",NA,2022-05-14 20:00:00
"POKE",NA,2022-05-14 20:15:00
"POKE",NA,2022-05-14 20:30:00
"POKE",NA,2022-05-14 20:45:00
"POKE",NA,2022-05-14 21:00:00
"POKE",NA,2022-05-14 21:15:00
"POKE",NA,2022-05-14 21:30:00
"POKE",NA,2022-05-14 21:45:00
"POKE",NA,2022-05-14 22:00:00
"POKE",NA,2022-05-14 22:15:00
"POKE",NA,2022-05-14 22:30:00
"POKE",NA,2022-05-14 22:45:00
"POKE",NA,2022-05-14 23:00:00
"POKE",NA,2022-05-14 23:15:00
"POKE",NA,2022-05-14 23:30:00
"POKE",NA,2022-05-14 23:45:00
"POKE",NA,2022-05-15 00:00:00
"POKE",NA,2022-05-15 00:15:00
"POKE",NA,2022-05-15 00:30:00
"POKE",NA,2022-05-15 00:45:00
"POKE",NA,2022-05-15 01:00:00
"POKE",NA,2022-05-15 01:15:00
"POKE",NA,2022-05-15 01:30:00
"POKE",NA,2022-05-15 01:45:00
"POKE",NA,2022-05-15 02:00:00
"POKE",NA,2022-05-15 02:15:00
"POKE",NA,2022-05-15 02:30:00
"POKE",NA,2022-05-15 02:45:00
"POKE",NA,2022-05-15 03:00:00
"POKE",NA,2022-05-15 03:15:00
"POKE",NA,2022-05-15 03:30:00
"POKE",NA,2022-05-15 03:45:00
"POKE",NA,2022-05-15 04:00:00
"POKE",NA,2022-05-15 04:15:00
"POKE",NA,2022-05-15 04:30:00
"POKE",NA,2022-05-15 04:45:00
"POKE",NA,2022-05-15 05:00:00
"POKE",NA,2022-05-15 05:15:00
"POKE",NA,2022-05-15 05:30:00
"POKE",NA,2022-05-15 05:45:00
"POKE",NA,2022-05-15 06:00:00
"POKE",NA,2022-05-15 06:15:00
"POKE",NA,2022-05-15 06:30:00
"POKE",NA,2022-05-15 06:45:00
"POKE",NA,2022-05-15 07:00:00
"POKE",NA,2022-05-15 07:15:00
"POKE",NA,2022-05-15 07:30:00
"POKE",NA,2022-05-15 07:45:00
"POKE",NA,2022-05-15 08:00:00
"POKE",NA,2022-05-15 08:15:00
"POKE",NA,2022-05-15 08:30:00
"POKE",NA,2022-05-15 08:45:00
"POKE",NA,2022-05-15 09:00:00
"POKE",NA,2022-05-15 09:15:00
"POKE",NA,2022-05-15 09:30:00
"POKE",NA,2022-05-15 09:45:00
"POKE",NA,2022-05-15 10:00:00
"POKE",NA,2022-05-15 10:15:00
"POKE",NA,2022-05-15 10:30:00
"POKE",NA,2022-05-15 10:45:00
"POKE",NA,2022-05-15 11:00:00
"POKE",NA,2022-05-15 11:15:00
"POKE",NA,2022-05-15 11:30:00
"POKE",NA,2022-05-15 11:45:00
"POKE",NA,2022-05-15 12:00:00
"POKE",NA,2022-05-15 12:15:00
"POKE",NA,2022-05-15 12:30:00
"POKE",NA,2022-05-15 12:45:00
"POKE",NA,2022-05-15 13:00:00
"POKE",NA,2022-05-15 13:15:00
"POKE",NA,2022-05-15 13:30:00
"POKE",NA,2022-05-15 13:45:00
"POKE",NA,2022-05-15 14:00:00
"POKE",NA,2022-05-15 14:15:00
"POKE",NA,2022-05-15 14:30:00
"POKE",NA,2022-05-15 14:45:00
"POKE",NA,2022-05-15 15:00:00
"POKE",NA,2022-05-15 15:15:00
"POKE",NA,2022-05-15 15:30:00
"POKE",NA,2022-05-15 15:45:00
"POKE",NA,2022-05-15 16:00:00
"POKE",NA,2022-05-15 16:15:00
"POKE",NA,2022-05-15 16:30:00
"POKE",NA,2022-05-15 16:45:00
"POKE",NA,2022-05-15 17:00:00
"POKE",NA,2022-05-15 17:15:00
"POKE",NA,2022-05-15 17:30:00
"POKE",NA,2022-05-15 17:45:00
"POKE",NA,2022-05-15 18:00:00
"POKE",NA,2022-05-15 18:15:00
"POKE",NA,2022-05-15 18:30:00
"POKE",NA,2022-05-15 18:45:00
"POKE",NA,2022-05-15 19:00:00
"POKE",NA,2022-05-15 19:15:00
"POKE",NA,2022-05-15 19:30:00
"POKE",NA,2022-05-15 19:45:00
"POKE",NA,2022-05-15 20:00:00
"POKE",NA,2022-05-15 20:15:00
"POKE",NA,2022-05-15 20:30:00
"POKE",NA,2022-05-15 20:45:00
"POKE",NA,2022-05-15 21:00:00
"POKE",NA,2022-05-15 21:15:00
"POKE",NA,2022-05-15 21:30:00
"POKE",NA,2022-05-15 21:45:00
"POKE",NA,2022-05-15 22:00:00
"POKE",NA,2022-05-15 22:15:00
"POKE",NA,2022-05-15 22:30:00
"POKE",NA,2022-05-15 22:45:00
"POKE",NA,2022-05-15 23:00:00
"POKE",NA,2022-05-15 23:15:00
"POKE",NA,2022-05-15 23:30:00
"POKE",NA,2022-05-15 23:45:00
"POKE",NA,2022-05-16 00:00:00
"POKE",NA,2022-05-16 00:15:00
"POKE",NA,2022-05-16 00:30:00
"POKE",NA,2022-05-16 00:45:00
"POKE",NA,2022-05-16 01:00:00
"POKE",NA,2022-05-16 01:15:00
"POKE",NA,2022-05-16 01:30:00
"POKE",NA,2022-05-16 01:45:00
"POKE",NA,2022-05-16 02:00:00
"POKE",NA,2022-05-16 02:15:00
"POKE",NA,2022-05-16 02:30:00
"POKE",NA,2022-05-16 02:45:00
"POKE",NA,2022-05-16 03:00:00
"POKE",NA,2022-05-16 03:15:00
"POKE",NA,2022-05-16 03:30:00
"POKE",NA,2022-05-16 03:45:00
"POKE",NA,2022-05-16 04:00:00
"POKE",NA,2022-05-16 04:15:00
"POKE",NA,2022-05-16 04:30:00
"POKE",NA,2022-05-16 04:45:00
"POKE",NA,2022-05-16 05:00:00
"POKE",NA,2022-05-16 05:15:00
"POKE",NA,2022-05-16 05:30:00
"POKE",NA,2022-05-16 05:45:00
"POKE",NA,2022-05-16 06:00:00
"POKE",NA,2022-05-16 06:15:00
"POKE",NA,2022-05-16 06:30:00
"POKE",NA,2022-05-16 06:45:00
"POKE",NA,2022-05-16 07:00:00
"POKE",NA,2022-05-16 07:15:00
"POKE",NA,2022-05-16 07:30:00
"POKE",NA,2022-05-16 07:45:00
"POKE",NA,2022-05-16 08:00:00
"POKE",NA,2022-05-16 08:15:00
"POKE",NA,2022-05-16 08:30:00
"POKE",NA,2022-05-16 08:45:00
"POKE",NA,2022-05-16 09:00:00
"POKE",NA,2022-05-16 09:15:00
"POKE",NA,2022-05-16 09:30:00
"POKE",NA,2022-05-16 09:45:00
"POKE",NA,2022-05-16 10:00:00
"POKE",NA,2022-05-16 10:15:00
"POKE",NA,2022-05-16 10:30:00
"POKE",NA,2022-05-16 10:45:00
"POKE",NA,2022-05-16 11:00:00
"POKE",NA,2022-05-16 11:15:00
"POKE",NA,2022-05-16 11:30:00
"POKE",NA,2022-05-16 11:45:00
"POKE",NA,2022-05-16 12:00:00
"POKE",NA,2022-05-16 12:15:00
"POKE",NA,2022-05-16 12:30:00
"POKE",NA,2022-05-16 12:45:00
"POKE",NA,2022-05-16 13:00:00
"POKE",NA,2022-05-16 13:15:00
"POKE",NA,2022-05-16 13:30:00
"POKE",NA,2022-05-16 13:45:00
"POKE",NA,2022-05-16 14:00:00
"POKE",NA,2022-05-16 14:15:00
"POKE",NA,2022-05-16 14:30:00
"POKE",NA,2022-05-16 14:45:00
"POKE",NA,2022-05-16 15:00:00
"POKE",NA,2022-05-16 15:15:00
"POKE",NA,2022-05-16 15:30:00
"POKE",NA,2022-05-16 15:45:00
"POKE",NA,2022-05-16 16:00:00
"POKE",NA,2022-05-16 16:15:00
"POKE",NA,2022-05-16 16:30:00
"POKE",NA,2022-05-16 16:45:00
"POKE",NA,2022-05-16 17:00:00
"POKE",NA,2022-05-16 17:15:00
"POKE",NA,2022-05-16 17:30:00
"POKE",NA,2022-05-16 17:45:00
"POKE",NA,2022-05-16 18:00:00
"POKE",NA,2022-05-16 18:15:00
"POKE",NA,2022-05-16 18:30:00
"POKE",NA,2022-05-16 18:45:00
"POKE",NA,2022-05-16 19:00:00
"POKE",NA,2022-05-16 19:15:00
"POKE",NA,2022-05-16 19:30:00
"POKE",NA,2022-05-16 19:45:00
"POKE",NA,2022-05-16 20:00:00
"POKE",NA,2022-05-16 20:15:00
"POKE",NA,2022-05-16 20:30:00
"POKE",NA,2022-05-16 20:45:00
"POKE",NA,2022-05-16 21:00:00
"POKE",NA,2022-05-16 21:15:00
"POKE",NA,2022-05-16 21:30:00
"POKE",NA,2022-05-16 21:45:00
"POKE",NA,2022-05-16 22:00:00
"POKE",NA,2022-05-16 22:15:00
"POKE",NA,2022-05-16 22:30:00
"POKE",NA,2022-05-16 22:45:00
"POKE",NA,2022-05-16 23:00:00
"POKE",NA,2022-05-16 23:15:00
"POKE",NA,2022-05-16 23:30:00
"POKE",NA,2022-05-16 23:45:00
"POKE",NA,2022-05-17 00:00:00
"POKE",NA,2022-05-17 00:15:00
"POKE",NA,2022-05-17 00:30:00
"POKE",NA,2022-05-17 00:45:00
"POKE",NA,2022-05-17 01:00:00
"POKE",NA,2022-05-17 01:15:00
"POKE",NA,2022-05-17 01:30:00
"POKE",NA,2022-05-17 01:45:00
"POKE",NA,2022-05-17 02:00:00
"POKE",NA,2022-05-17 02:15:00
"POKE",NA,2022-05-17 02:30:00
"POKE",NA,2022-05-17 02:45:00
"POKE",NA,2022-05-17 03:00:00
"POKE",NA,2022-05-17 03:15:00
"POKE",NA,2022-05-17 03:30:00
"POKE",NA,2022-05-17 03:45:00
"POKE",NA,2022-05-17 04:00:00
"POKE",NA,2022-05-17 04:15:00
"POKE",NA,2022-05-17 04:30:00
"POKE",NA,2022-05-17 04:45:00
"POKE",NA,2022-05-17 05:00:00
"POKE",NA,2022-05-17 05:15:00
"POKE",NA,2022-05-17 05:30:00
"POKE",NA,2022-05-17 05:45:00
"POKE",NA,2022-05-17 06:00:00
"POKE",NA,2022-05-17 06:15:00
"POKE",NA,2022-05-17 06:30:00
"POKE",NA,2022-05-17 06:45:00
"POKE",NA,2022-05-17 07:00:00
"POKE",NA,2022-05-17 07:15:00
"POKE",NA,2022-05-17 07:30:00
"POKE",NA,2022-05-17 07:45:00
"POKE",NA,2022-05-17 08:00:00
"POKE",NA,2022-05-17 08:15:00
"POKE",NA,2022-05-17 08:30:00
"POKE",NA,2022-05-17 08:45:00
"POKE",NA,2022-05-17 09:00:00
"POKE",NA,2022-05-17 09:15:00
"POKE",NA,2022-05-17 09:30:00
"POKE",NA,2022-05-17 09:45:00
"POKE",NA,2022-05-17 10:00:00
"POKE",NA,2022-05-17 10:15:00
"POKE",NA,2022-05-17 10:30:00
"POKE",NA,2022-05-17 10:45:00
"POKE",NA,2022-05-17 11:00:00
"POKE",NA,2022-05-17 11:15:00
"POKE",NA,2022-05-17 11:30:00
"POKE",NA,2022-05-17 11:45:00
"POKE",NA,2022-05-17 12:00:00
"POKE",NA,2022-05-17 12:15:00
"POKE",NA,2022-05-17 12:30:00
"POKE",NA,2022-05-17 12:45:00
"POKE",NA,2022-05-17 13:00:00
"POKE",NA,2022-05-17 13:15:00
"POKE",NA,2022-05-17 13:30:00
"POKE",NA,2022-05-17 13:45:00
"POKE",NA,2022-05-17 14:00:00
"POKE",NA,2022-05-17 14:15:00
"POKE",NA,2022-05-17 14:30:00
"POKE",NA,2022-05-17 14:45:00
"POKE",NA,2022-05-17 15:00:00
"POKE",NA,2022-05-17 15:15:00
"POKE",NA,2022-05-17 15:30:00
"POKE",NA,2022-05-17 15:45:00
"POKE",NA,2022-05-17 16:00:00
"POKE",NA,2022-05-17 16:15:00
"POKE",NA,2022-05-17 16:30:00
"POKE",NA,2022-05-17 16:45:00
"POKE",NA,2022-05-17 17:00:00
"POKE",NA,2022-05-17 17:15:00
"POKE",NA,2022-05-17 17:30:00
"POKE",NA,2022-05-17 17:45:00
"POKE",NA,2022-05-17 18:00:00
"POKE",NA,2022-05-17 18:15:00
"POKE",NA,2022-05-17 18:30:00
"POKE",NA,2022-05-17 18:45:00
"POKE",NA,2022-05-17 19:00:00
"POKE",NA,2022-05-17 19:15:00
"POKE",NA,2022-05-17 19:30:00
"POKE",NA,2022-05-17 19:45:00
"POKE",NA,2022-05-17 20:00:00
"POKE",NA,2022-05-17 20:15:00
"POKE",NA,2022-05-17 20:30:00
"POKE",NA,2022-05-17 20:45:00
"POKE",NA,2022-05-17 21:00:00
"POKE",NA,2022-05-17 21:15:00
"POKE",NA,2022-05-17 21:30:00
"POKE",NA,2022-05-17 21:45:00
"POKE",NA,2022-05-17 22:00:00
"POKE",NA,2022-05-17 22:15:00
"POKE",NA,2022-05-17 22:30:00
"POKE",NA,2022-05-17 22:45:00
"POKE",NA,2022-05-17 23:00:00
"POKE",NA,2022-05-17 23:15:00
"POKE",NA,2022-05-17 23:30:00
"POKE",NA,2022-05-17 23:45:00
"POKE",746.033990932896,2022-05-18 00:00:00
"POKE",745.626916667639,2022-05-18 00:15:00
"POKE",745.682985580382,2022-05-18 00:30:00
"POKE",743.279343620865,2022-05-18 00:45:00
"POKE",744.209282667452,2022-05-18 01:00:00
"POKE",748.102002193817,2022-05-18 01:15:00
"POKE",743.165346551888,2022-05-18 01:30:00
"POKE",744.706782556385,2022-05-18 01:45:00
"POKE",739.490592832996,2022-05-18 02:00:00
"POKE",740.101079869952,2022-05-18 02:15:00
"POKE",736.965706949291,2022-05-18 02:30:00
"POKE",740.873649937126,2022-05-18 02:45:00
"POKE",734.506042762533,2022-05-18 03:00:00
"POKE",731.950538960935,2022-05-18 03:15:00
"POKE",726.528758485536,2022-05-18 03:30:00
"POKE",727.869300175886,2022-05-18 03:45:00
"POKE",726.425016577615,2022-05-18 04:00:00
"POKE",738.584827652259,2022-05-18 04:15:00
"POKE",721.141356392066,2022-05-18 04:30:00
"POKE",708.568404832953,2022-05-18 04:45:00
"POKE",701.300771074196,2022-05-18 05:00:00
"POKE",702.397812387863,2022-05-18 05:15:00
"POKE",700.993375767647,2022-05-18 05:30:00
"POKE",706.342516952829,2022-05-18 05:45:00
"POKE",700.652437916244,2022-05-18 06:00:00
"POKE",702.144232092639,2022-05-18 06:15:00
"POKE",697.242155790369,2022-05-18 06:30:00
"POKE",694.765100982989,2022-05-18 06:45:00
"POKE",695.817186519578,2022-05-18 07:00:00
"POKE",708.837116034947,2022-05-18 07:15:00
"POKE",714.054587262913,2022-05-18 07:30:00
"POKE",715.062817166235,2022-05-18 07:45:00
"POKE",708.954921517217,2022-05-18 08:00:00
"POKE",684.297434823937,2022-05-18 08:15:00
"POKE",673.09209623739,2022-05-18 08:30:00
"POKE",667.589375919496,2022-05-18 08:45:00
"POKE",664.69932779444,2022-05-18 09:00:00
"POKE",663.960283366338,2022-05-18 09:15:00
"POKE",655.738131514854,2022-05-18 09:30:00
"POKE",653.118744212237,2022-05-18 09:45:00
"POKE",654.772420603765,2022-05-18 10:00:00
"POKE",648.360787934736,2022-05-18 10:15:00
"POKE",647.749492114478,2022-05-18 10:30:00
"POKE",642.059477421626,2022-05-18 10:45:00
"POKE",638.441086912272,2022-05-18 11:00:00
"POKE",640.254938427774,2022-05-18 11:15:00
"POKE",644.182029022329,2022-05-18 11:30:00
"POKE",652.80324950108,2022-05-18 11:45:00
"POKE",658.295796975091,2022-05-18 12:00:00
"POKE",650.237263019573,2022-05-18 12:15:00
"POKE",656.678688749306,2022-05-18 12:30:00
"POKE",650.465413956332,2022-05-18 12:45:00
"POKE",656.412686041884,2022-05-18 13:00:00
"POKE",654.383097935245,2022-05-18 13:15:00
"POKE",654.240257571599,2022-05-18 13:30:00
"POKE",663.886762189929,2022-05-18 13:45:00
"POKE",665.424321832834,2022-05-18 14:00:00
"POKE",670.194891248159,2022-05-18 14:15:00
"POKE",676.769701803065,2022-05-18 14:30:00
"POKE",675.12412778616,2022-05-18 14:45:00
"POKE",687.684390669323,2022-05-18 15:00:00
"POKE",691.659201387374,2022-05-18 15:15:00
"POKE",695.026766123799,2022-05-18 15:30:00
"POKE",696.608377834289,2022-05-18 15:45:00
"POKE",697.858454189418,2022-05-18 16:00:00
"POKE",702.757570000791,2022-05-18 16:15:00
"POKE",713.068667430996,2022-05-18 16:30:00
"POKE",718.257223998475,2022-05-18 16:45:00
"POKE",722.867035562898,2022-05-18 17:00:00
"POKE",728.450140829264,2022-05-18 17:15:00
"POKE",739.907185496574,2022-05-18 17:30:00
"POKE",737.555748761218,2022-05-18 17:45:00
"POKE",748.893278549395,2022-05-18 18:00:00
"POKE",747.720798332026,2022-05-18 18:15:00
"POKE",753.201198293931,2022-05-18 18:30:00
"POKE",767.168174455788,2022-05-18 18:45:00
"POKE",783.068773799154,2022-05-18 19:00:00
"POKE",774.753263204416,2022-05-18 19:15:00
"POKE",788.794229018146,2022-05-18 19:30:00
"POKE",781.94169026752,2022-05-18 19:45:00
"POKE",780.002840518809,2022-05-18 20:00:00
"POKE",778.118970223009,2022-05-18 20:15:00
"POKE",795.498914946035,2022-05-18 20:30:00
"POKE",793.917365486712,2022-05-18 20:45:00
"POKE",802.944519158125,2022-05-18 21:00:00
"POKE",801.65815011707,2022-05-18 21:15:00
"POKE",800.415996725952,2022-05-18 21:30:00
"POKE",803.059823712273,2022-05-18 21:45:00
"POKE",798.609350716501,2022-05-18 22:00:00
"POKE",797.790528766147,2022-05-18 22:15:00
"POKE",802.678896791502,2022-05-18 22:30:00
"POKE",806.004068949504,2022-05-18 22:45:00
"POKE",805.659446331174,2022-05-18 23:00:00
"POKE",799.693485485866,2022-05-18 23:15:00
"POKE",799.055624642005,2022-05-18 23:30:00
"POKE",794.459953434386,2022-05-18 23:45:00
"POKE",796.951263485722,2022-05-19 00:00:00
"POKE",793.789704844055,2022-05-19 00:15:00
"POKE",788.562093478847,2022-05-19 00:30:00
"POKE",788.05018968666,2022-05-19 00:45:00
"POKE",777.836959107951,2022-05-19 01:00:00
"POKE",776.280089738781,2022-05-19 01:15:00
"POKE",769.129872843921,2022-05-19 01:30:00
"POKE",758.889940435681,2022-05-19 01:45:00
"POKE",757.558764850754,2022-05-19 02:00:00
"POKE",746.075151043906,2022-05-19 02:15:00
"POKE",741.480762185579,2022-05-19 02:30:00
"POKE",735.508709562792,2022-05-19 02:45:00
"POKE",736.206995118071,2022-05-19 03:00:00
"POKE",716.549485242103,2022-05-19 03:15:00
"POKE",720.786046282531,2022-05-19 03:30:00
"POKE",715.441508933492,2022-05-19 03:45:00
"POKE",712.060263063642,2022-05-19 04:00:00
"POKE",707.474182367163,2022-05-19 04:15:00
"POKE",701.655946597677,2022-05-19 04:30:00
"POKE",698.247992853938,2022-05-19 04:45:00
"POKE",702.6344347883,2022-05-19 05:00:00
"POKE",695.312987079074,2022-05-19 05:15:00
"POKE",692.278873430586,2022-05-19 05:30:00
"POKE",686.57319068455,2022-05-19 05:45:00
"POKE",674.926630364019,2022-05-19 06:00:00
"POKE",677.590837048021,2022-05-19 06:15:00
"POKE",671.631491414841,2022-05-19 06:30:00
"POKE",672.098372605977,2022-05-19 06:45:00
"POKE",675.519188004435,2022-05-19 07:00:00
"POKE",671.739624174288,2022-05-19 07:15:00
"POKE",677.743341946984,2022-05-19 07:30:00
"POKE",678.122212752237,2022-05-19 07:45:00
"POKE",671.351188245364,2022-05-19 08:00:00
"POKE",670.824038539012,2022-05-19 08:15:00
"POKE",664.51982696866,2022-05-19 08:30:00
"POKE",665.432315437474,2022-05-19 08:45:00
"POKE",666.543820015308,2022-05-19 09:00:00
"POKE",661.572593517154,2022-05-19 09:15:00
"POKE",660.966000163603,2022-05-19 09:30:00
"POKE",665.260040175859,2022-05-19 09:45:00
"POKE",661.97328360927,2022-05-19 10:00:00
"POKE",664.138854486753,2022-05-19 10:15:00
"POKE",658.252045380234,2022-05-19 10:30:00
"POKE",653.667350632129,2022-05-19 10:45:00
"POKE",647.40020878349,2022-05-19 11:00:00
"POKE",653.866416511314,2022-05-19 11:15:00
"POKE",643.321645356062,2022-05-19 11:30:00
"POKE",651.711320688235,2022-05-19 11:45:00
"POKE",651.01325536678,2022-05-19 12:00:00
"POKE",652.578752600314,2022-05-19 12:15:00
"POKE",658.021151040023,2022-05-19 12:30:00
"POKE",663.300544106132,2022-05-19 12:45:00
"POKE",664.046676246456,2022-05-19 13:00:00
"POKE",653.383835643658,2022-05-19 13:15:00
"POKE",661.714759796803,2022-05-19 13:30:00
"POKE",662.836237720757,2022-05-19 13:45:00
"POKE",666.1089196882,2022-05-19 14:00:00
"POKE",674.372576013164,2022-05-19 14:15:00
"POKE",682.305661598372,2022-05-19 14:30:00
"POKE",692.952169503113,2022-05-19 14:45:00
"POKE",688.372879092509,2022-05-19 15:00:00
"POKE",707.208150780315,2022-05-19 15:15:00
"POKE",713.426603105806,2022-05-19 15:30:00
"POKE",713.848098614734,2022-05-19 15:45:00
"POKE",727.670701436444,2022-05-19 16:00:00
"POKE",744.592305221182,2022-05-19 16:15:00
"POKE",755.501099247905,2022-05-19 16:30:00
"POKE",771.262596169966,2022-05-19 16:45:00
"POKE",770.745330738918,2022-05-19 17:00:00
"POKE",784.397114305996,2022-05-19 17:15:00
"POKE",796.163804348894,2022-05-19 17:30:00
"POKE",809.331474157751,2022-05-19 17:45:00
"POKE",810.889809637978,2022-05-19 18:00:00
"POKE",833.34012148606,2022-05-19 18:15:00
"POKE",849.285255717295,2022-05-19 18:30:00
"POKE",854.87999561335,2022-05-19 18:45:00
"POKE",863.744513702839,2022-05-19 19:00:00
"POKE",866.267427385003,2022-05-19 19:15:00
"POKE",877.693105843427,2022-05-19 19:30:00
"POKE",893.537966314495,2022-05-19 19:45:00
"POKE",906.064125030534,2022-05-19 20:00:00
"POKE",906.540999881192,2022-05-19 20:15:00
