"Site","Q","DateTime"
"FRCH",503.644973809421,2019-08-05 21:15:00
"FRCH",504.994951248926,2019-08-05 21:30:00
"FRCH",506.873315258112,2019-08-05 21:45:00
"FRCH",508.190714442046,2019-08-05 22:00:00
"FRCH",505.523337818608,2019-08-05 22:15:00
"FRCH",509.442957114837,2019-08-05 22:30:00
"FRCH",515.899640012219,2019-08-05 22:45:00
"FRCH",520.412802389272,2019-08-05 23:00:00
"FRCH",523.575987326821,2019-08-05 23:15:00
"FRCH",528.121727959446,2019-08-05 23:30:00
"FRCH",531.878455977818,2019-08-05 23:45:00
"FRCH",537.050317946839,2019-08-06
"FRCH",544.165700436187,2019-08-06 00:15:00
"FRCH",547.328885373736,2019-08-06 00:30:00
"FRCH",551.874626006361,2019-08-06 00:45:00
"FRCH",558.298730648172,2019-08-06 01:00:00
"FRCH",562.779314769654,2019-08-06 01:15:00
"FRCH",568.544719819498,2019-08-06 01:30:00
"FRCH",575.627524053276,2019-08-06 01:45:00
"FRCH",582.710328287053,2019-08-06 02:00:00
"FRCH",591.045375193622,2019-08-06 02:15:00
"FRCH",593.615017050346,2019-08-06 02:30:00
"FRCH",600.665243028553,2019-08-06 02:45:00
"FRCH",607.154504181506,2019-08-06 03:00:00
"FRCH",614.172151904141,2019-08-06 03:15:00
"FRCH",618.059192944799,2019-08-06 03:30:00
"FRCH",626.394239851368,2019-08-06 03:45:00
"FRCH",626.955204676621,2019-08-06 04:00:00
"FRCH",633.444465829574,2019-08-06 04:15:00
"FRCH",641.153391399748,2019-08-06 04:30:00
"FRCH",643.657876745329,2019-08-06 04:45:00
"FRCH",650.773259234678,2019-08-06 05:00:00
"FRCH",657.823485212885,2019-08-06 05:15:00
"FRCH",661.677947997971,2019-08-06 05:30:00
"FRCH",668.069474384211,2019-08-06 05:45:00
"FRCH",675.18485687356,2019-08-06 06:00:00
"FRCH",684.146025116524,2019-08-06 06:15:00
"FRCH",691.887528942269,2019-08-06 06:30:00
"FRCH",697.026812655717,2019-08-06 06:45:00
"FRCH",704.735738225891,2019-08-06 07:00:00
"FRCH",709.842443683768,2019-08-06 07:15:00
"FRCH",715.640426989184,2019-08-06 07:30:00
"FRCH",724.008052151324,2019-08-06 07:45:00
"FRCH",729.049601098058,2019-08-06 08:00:00
"FRCH",735.506283995441,2019-08-06 08:15:00
"FRCH",741.336845556428,2019-08-06 08:30:00
"FRCH",745.850007933481,2019-08-06 08:45:00
"FRCH",751.550256472183,2019-08-06 09:00:00
"FRCH",761.202702562685,2019-08-06 09:15:00
"FRCH",765.0245870922,2019-08-06 09:30:00
"FRCH",772.89640394023,2019-08-06 09:45:00
"FRCH",779.287930326469,2019-08-06 10:00:00
"FRCH",782.483693519589,2019-08-06 10:15:00
"FRCH",785.646878457138,2019-08-06 10:30:00
"FRCH",793.388382282882,2019-08-06 10:45:00
"FRCH",798.49508774076,2019-08-06 11:00:00
"FRCH",802.284394014704,2019-08-06 11:15:00
"FRCH",815.823881145864,2019-08-06 11:30:00
"FRCH",822.87410712407,2019-08-06 11:45:00
"FRCH",828.639512173914,2019-08-06 12:00:00
"FRCH",829.956911357848,2019-08-06 12:15:00
"FRCH",838.324536519988,2019-08-06 12:30:00
"FRCH",846.75731819327,2019-08-06 12:45:00
"FRCH",849.822768364105,2019-08-06 13:00:00
"FRCH",863.98837683166,2019-08-06 13:15:00
"FRCH",866.525440432813,2019-08-06 13:30:00
"FRCH",874.925643850525,2019-08-06 13:45:00
"FRCH",882.634569420698,2019-08-06 14:00:00
"FRCH",885.732597847104,2019-08-06 14:15:00
"FRCH",888.993517551366,2019-08-06 14:30:00
"FRCH",899.930784570231,2019-08-06 14:45:00
"FRCH",903.720090844175,2019-08-06 15:00:00
"FRCH",912.811572109424,2019-08-06 15:15:00
"FRCH",919.268255006806,2019-08-06 15:30:00
"FRCH",921.837896863531,2019-08-06 15:45:00
"FRCH",926.25332447387,2019-08-06 16:00:00
"FRCH",935.409962250262,2019-08-06 16:15:00
"FRCH",937.881869340272,2019-08-06 16:30:00
"FRCH",936.434157134054,2019-08-06 16:45:00
"FRCH",945.558216654874,2019-08-06 17:00:00
"FRCH",938.279942887669,2019-08-06 17:15:00
"FRCH",953.267142225047,2019-08-06 17:30:00
"FRCH",962.984744826692,2019-08-06 17:45:00
"FRCH",962.326045234725,2019-08-06 18:00:00
"FRCH",962.130575701298,2019-08-06 18:15:00
"FRCH",977.085196783105,2019-08-06 18:30:00
"FRCH",980.313538231796,2019-08-06 18:45:00
"FRCH",989.965984322298,2019-08-06 19:00:00
"FRCH",1013.65372585807,2019-08-06 19:15:00
"FRCH",1014.31242545004,2019-08-06 19:30:00
"FRCH",1026.50193514169,2019-08-06 19:45:00
"FRCH",1038.59371006663,2019-08-06 20:00:00
"FRCH",1054.6051042878,2019-08-06 20:15:00
"FRCH",1071.50324588994,2019-08-06 20:30:00
"FRCH",1088.30365272536,2019-08-06 20:45:00
"FRCH",1099.63899329162,2019-08-06 21:00:00
"FRCH",1120.26128465656,2019-08-06 21:15:00
"FRCH",1131.56404696725,2019-08-06 21:30:00
"FRCH",1167.57161121696,2019-08-06 21:45:00
"FRCH",1194.02446414289,2019-08-06 22:00:00
"FRCH",1215.73610690276,2019-08-06 22:15:00
"FRCH",1244.79117994098,2019-08-06 22:30:00
"FRCH",1266.43766618971,2019-08-06 22:45:00
"FRCH",1300.56686643024,2019-08-06 23:00:00
"FRCH",1308.53641804498,2019-08-06 23:15:00
"FRCH",1347.60943246553,2019-08-06 23:30:00
"FRCH",1361.11634134112,2019-08-06 23:45:00
"FRCH",1376.76224027046,2019-08-07
"FRCH",1420.74649061546,2019-08-07 00:15:00
"FRCH",1413.29819108986,2019-08-07 00:30:00
"FRCH",1429.87055013628,2019-08-07 00:45:00
"FRCH",1454.90826911156,2019-08-07 01:00:00
"FRCH",1468.25228670929,2019-08-07 01:15:00
"FRCH",1475.23735617635,2019-08-07 01:30:00
"FRCH",1491.70484597552,2019-08-07 01:45:00
"FRCH",1500.60085770734,2019-08-07 02:00:00
"FRCH",1560.32160726786,2019-08-07 02:15:00
"FRCH",1542.3738270069,2019-08-07 02:30:00
"FRCH",1549.22858345168,2019-08-07 02:45:00
"FRCH",1567.28123295989,2019-08-07 03:00:00
"FRCH",1573.07921626531,2019-08-07 03:15:00
"FRCH",1525.48995436585,2019-08-07 03:30:00
"FRCH",1603.48426674303,2019-08-07 03:45:00
"FRCH",1603.65429250143,2019-08-07 04:00:00
"FRCH",1606.88263395012,2019-08-07 04:15:00
"FRCH",1636.95476739159,2019-08-07 04:30:00
"FRCH",1647.03786528506,2019-08-07 04:45:00
"FRCH",1602.44176256475,2019-08-07 05:00:00
"FRCH",1651.09493208412,2019-08-07 05:15:00
"FRCH",1680.1428706418,2019-08-07 05:30:00
"FRCH",1675.14103443117,2019-08-07 05:45:00
"FRCH",1660.64964340791,2019-08-07 06:00:00
"FRCH",1645.30408325924,2019-08-07 06:15:00
"FRCH",1766.14644736984,2019-08-07 06:30:00
"FRCH",1658.02197952058,2019-08-07 06:45:00
"FRCH",1758.53525656638,2019-08-07 07:00:00
"FRCH",1742.44039653958,2019-08-07 07:15:00
"FRCH",1655.62236342225,2019-08-07 07:30:00
"FRCH",1785.35360478413,2019-08-07 07:45:00
"FRCH",1778.60371758661,2019-08-07 08:00:00
"FRCH",1728.41223557485,2019-08-07 08:15:00
"FRCH",1778.14048752807,2019-08-07 08:30:00
"FRCH",1783.37750600823,2019-08-07 08:45:00
"FRCH",1716.4904864083,2019-08-07 09:00:00
"FRCH",1782.29528909384,2019-08-07 09:15:00
"FRCH",1796.7866801171,2019-08-07 09:30:00
"FRCH",1656.25561923919,2019-08-07 09:45:00
"FRCH",1574.67460460203,2019-08-07 10:00:00
"FRCH",1786.15688635946,2019-08-07 10:15:00
"FRCH",1786.4500906596,2019-08-07 10:30:00
"FRCH",1807.293295333,2019-08-07 10:45:00
"FRCH",1719.59564931525,2019-08-07 11:00:00
"FRCH",1719.40017978182,2019-08-07 11:15:00
"FRCH",1819.22217898009,2019-08-07 11:30:00
"FRCH",1821.75924258124,2019-08-07 11:45:00
"FRCH",1776.53701852453,2019-08-07 12:00:00
"FRCH",1800.15246906862,2019-08-07 12:15:00
"FRCH",1671.83636165739,2019-08-07 12:30:00
"FRCH",1810.75681905123,2019-08-07 12:45:00
"FRCH",1664.59066614576,2019-08-07 13:00:00
"FRCH",1799.85213028794,2019-08-07 13:15:00
"FRCH",1802.48692865581,2019-08-07 13:30:00
"FRCH",1794.02156872695,2019-08-07 13:45:00
"FRCH",1693.24053115604,2019-08-07 14:00:00
"FRCH",1734.24279713583,2019-08-07 14:15:00
"FRCH",1756.76889628499,2019-08-07 14:30:00
"FRCH",1741.22073212236,2019-08-07 14:45:00
"FRCH",1775.53826741577,2019-08-07 15:00:00
"FRCH",1760.64880284511,2019-08-07 15:15:00
"FRCH",1728.53541411659,2019-08-07 15:30:00
"FRCH",1733.90274561904,2019-08-07 15:45:00
"FRCH",1679.95453558891,2019-08-07 16:00:00
"FRCH",1705.93702397575,2019-08-07 16:15:00
"FRCH",1700.33451020377,2019-08-07 16:30:00
"FRCH",1675.59713000917,2019-08-07 16:45:00
"FRCH",1668.35143449754,2019-08-07 17:00:00
"FRCH",1680.50123145308,2019-08-07 17:15:00
"FRCH",1594.63510222786,2019-08-07 17:30:00
"FRCH",1671.76811099912,2019-08-07 17:45:00
"FRCH",1614.65671603144,2019-08-07 18:00:00
"FRCH",1599.3365996578,2019-08-07 18:15:00
"FRCH",1588.17128484994,2019-08-07 18:30:00
"FRCH",1597.22305337908,2019-08-07 18:45:00
"FRCH",1602.59038488153,2019-08-07 19:00:00
"FRCH",1558.02686041679,2019-08-07 19:15:00
"FRCH",1545.27638589988,2019-08-07 19:30:00
"FRCH",1548.66761862643,2019-08-07 19:45:00
"FRCH",1499.8515578292,2019-08-07 20:00:00
"FRCH",1538.05613416327,2019-08-07 20:15:00
"FRCH",1510.05783426442,2019-08-07 20:30:00
"FRCH",1511.60328123735,2019-08-07 20:45:00
"FRCH",1465.95040537768,2019-08-07 21:00:00
"FRCH",1419.15015609247,2019-08-07 21:15:00
"FRCH",1479.48275802829,2019-08-07 21:30:00
"FRCH",1467.03262229207,2019-08-07 21:45:00
"FRCH",1450.82575853747,2019-08-07 22:00:00
"FRCH",1449.20802057286,2019-08-07 22:15:00
"FRCH",1425.09676171466,2019-08-07 22:30:00
"FRCH",1432.60308327086,2019-08-07 22:45:00
"FRCH",1413.07014330086,2019-08-07 23:00:00
"FRCH",1402.79157587396,2019-08-07 23:15:00
"FRCH",1407.00439947033,2019-08-07 23:30:00
"FRCH",1380.81930706952,2019-08-07 23:45:00
"FRCH",1366.02757726557,2019-08-08
"FRCH",1352.52066838998,2019-08-08 00:15:00
"FRCH",1350.70746089193,2019-08-08 00:30:00
"FRCH",1348.86167513832,2019-08-08 00:45:00
"FRCH",1333.50898050911,2019-08-08 01:00:00
"FRCH",1331.56545998879,2019-08-08 01:15:00
"FRCH",1339.69790288139,2019-08-08 01:30:00
"FRCH",1302.41265218385,2019-08-08 01:45:00
"FRCH",1301.98200038088,2019-08-08 02:00:00
"FRCH",1295.36242620565,2019-08-08 02:15:00
"FRCH",1279.44876675119,2019-08-08 02:30:00
"FRCH",1281.45744378266,2019-08-08 02:45:00
"FRCH",1258.82647538625,2019-08-08 03:00:00
"FRCH",1257.54165445789,2019-08-08 03:15:00
"FRCH",1251.21528458279,2019-08-08 03:30:00
"FRCH",1231.12137978754,2019-08-08 03:45:00
"FRCH",1236.52128954555,2019-08-08 04:00:00
"FRCH",1232.6342485049,2019-08-08 04:15:00
"FRCH",1223.60792375079,2019-08-08 04:30:00
"FRCH",1211.81648760653,2019-08-08 04:45:00
"FRCH",1189.21809746569,2019-08-08 05:00:00
"FRCH",1196.4963712329,2019-08-08 05:15:00
"FRCH",1183.58300543813,2019-08-08 05:30:00
"FRCH",1181.04594183698,2019-08-08 05:45:00
"FRCH",1177.35437032975,2019-08-08 06:00:00
"FRCH",1178.63919125811,2019-08-08 06:15:00
"FRCH",1169.05190167875,2019-08-08 06:30:00
"FRCH",1147.64059769956,2019-08-08 06:45:00
"FRCH",1140.46005869907,2019-08-08 07:00:00
"FRCH",1136.76848719184,2019-08-08 07:15:00
"FRCH",1132.28790307036,2019-08-08 07:30:00
"FRCH",1127.0508845902,2019-08-08 07:45:00
"FRCH",1118.05713809166,2019-08-08 08:00:00
"FRCH",1105.76989363329,2019-08-08 08:15:00
"FRCH",1112.48720257525,2019-08-08 08:30:00
"FRCH",1105.20892880804,2019-08-08 08:45:00
"FRCH",1103.39572131,2019-08-08 09:00:00
"FRCH",1101.51735730081,2019-08-08 09:15:00
"FRCH",1090.58009028195,2019-08-08 09:30:00
"FRCH",1089.26269109801,2019-08-08 09:45:00
"FRCH",1088.10818319194,2019-08-08 10:00:00
"FRCH",1073.87741821324,2019-08-08 10:15:00
"FRCH",1073.31645338798,2019-08-08 10:30:00
"FRCH",1077.92735053175,2019-08-08 10:45:00
"FRCH",1068.99876054436,2019-08-08 11:00:00
"FRCH",1055.95508172731,2019-08-08 11:15:00
"FRCH",1046.17232261452,2019-08-08 11:30:00
"FRCH",1042.91140291026,2019-08-08 11:45:00
"FRCH",1037.17857611599,2019-08-08 12:00:00
"FRCH",1028.11967310631,2019-08-08 12:15:00
"FRCH",1026.9977434558,2019-08-08 12:30:00
"FRCH",1018.53238352695,2019-08-08 12:45:00
"FRCH",1014.05179940547,2019-08-08 13:00:00
"FRCH",1011.74278359331,2019-08-08 13:15:00
"FRCH",1003.77323197857,2019-08-08 13:30:00
"FRCH",991.583722286914,2019-08-08 13:45:00
"FRCH",998.072983439868,2019-08-08 14:00:00
"FRCH",981.898697940841,2019-08-08 14:15:00
"FRCH",987.233451187717,2019-08-08 14:30:00
"FRCH",973.49849452313,2019-08-08 14:45:00
"FRCH",979.524525617544,2019-08-08 15:00:00
"FRCH",968.391789065252,2019-08-08 15:15:00
"FRCH",965.952460230813,2019-08-08 15:30:00
"FRCH",958.178378149497,2019-08-08 15:45:00
"FRCH",954.421650131124,2019-08-08 16:00:00
"FRCH",950.469452579324,2019-08-08 16:15:00
"FRCH",947.338845897347,2019-08-08 16:30:00
"FRCH",942.858261775865,2019-08-08 16:45:00
"FRCH",932.416803071111,2019-08-08 17:00:00
"FRCH",931.888416501429,2019-08-08 17:15:00
"FRCH",929.318774644705,2019-08-08 17:30:00
"FRCH",921.544692563389,2019-08-08 17:45:00
"FRCH",915.714131002402,2019-08-08 18:00:00
"FRCH",916.503143616654,2019-08-08 18:15:00
"FRCH",911.957402984029,2019-08-08 18:30:00
"FRCH",910.079038974843,2019-08-08 18:45:00
"FRCH",906.915854037294,2019-08-08 19:00:00
"FRCH",896.506973588112,2019-08-08 19:15:00
"FRCH",892.058967722201,2019-08-08 19:30:00
"FRCH",888.171926681543,2019-08-08 19:45:00
"FRCH",882.308786864985,2019-08-08 20:00:00
"FRCH",883.130377734808,2019-08-08 20:15:00
"FRCH",877.828202743503,2019-08-08 20:30:00
"FRCH",877.860780999074,2019-08-08 20:45:00
"FRCH",870.151855428901,2019-08-08 21:00:00
"FRCH",866.988670491352,2019-08-08 21:15:00
"FRCH",867.086405258066,2019-08-08 21:30:00
"FRCH",861.816808522332,2019-08-08 21:45:00
"FRCH",856.051403472488,2019-08-08 22:00:00
"FRCH",851.538241095435,2019-08-08 22:15:00
"FRCH",850.912119759039,2019-08-08 22:30:00
"FRCH",847.057656973953,2019-08-08 22:45:00
"FRCH",840.633552332142,2019-08-08 23:00:00
"FRCH",836.185546466231,2019-08-08 23:15:00
"FRCH",831.574649322464,2019-08-08 23:30:00
"FRCH",828.411464384915,2019-08-08 23:45:00
"FRCH",827.78534304852,2019-08-09
"FRCH",816.124219926546,2019-08-09 00:15:00
"FRCH",813.619734580964,2019-08-09 00:30:00
"FRCH",810.358814876702,2019-08-09 00:45:00
"FRCH",811.115249235383,2019-08-09 01:00:00
"FRCH",808.513029123087,2019-08-09 01:15:00
"FRCH",804.065023257176,2019-08-09 01:30:00
"FRCH",798.201883440618,2019-08-09 01:45:00
"FRCH",795.038698503069,2019-08-09 02:00:00
"FRCH",794.445155422245,2019-08-09 02:15:00
"FRCH",787.923316013721,2019-08-09 02:30:00
"FRCH",784.792709331743,2019-08-09 02:45:00
"FRCH",777.612170331252,2019-08-09 03:00:00
"FRCH",776.392505914032,2019-08-09 03:15:00
"FRCH",776.392505914032,2019-08-09 03:30:00
"FRCH",775.172841496812,2019-08-09 03:45:00
"FRCH",770.594522608616,2019-08-09 04:00:00
"FRCH",765.422660639596,2019-08-09 04:15:00
"FRCH",763.511718374839,2019-08-09 04:30:00
"FRCH",758.339856405819,2019-08-09 04:45:00
"FRCH",757.250505010884,2019-08-09 05:00:00
"FRCH",756.494070652204,2019-08-09 05:15:00
"FRCH",750.069966010393,2019-08-09 05:30:00
"FRCH",748.719988570888,2019-08-09 05:45:00
"FRCH",748.191602001206,2019-08-09 06:00:00
"FRCH",741.734919103824,2019-08-09 06:15:00
"FRCH",741.076219511857,2019-08-09 06:30:00
"FRCH",739.1652772471,2019-08-09 06:45:00
"FRCH",738.539155910704,2019-08-09 07:00:00
"FRCH",736.002092309551,2019-08-09 07:15:00
"FRCH",731.456351676926,2019-08-09 07:30:00
"FRCH",728.260588483807,2019-08-09 07:45:00
"FRCH",725.690946627082,2019-08-09 08:00:00
"FRCH",722.495183433962,2019-08-09 08:15:00
"FRCH",721.836483841996,2019-08-09 08:30:00
"FRCH",717.323321464942,2019-08-09 08:45:00
"FRCH",718.608142393305,2019-08-09 09:00:00
"FRCH",713.501436935427,2019-08-09 09:15:00
"FRCH",712.216616007065,2019-08-09 09:30:00
"FRCH",707.703453630011,2019-08-09 09:45:00
"FRCH",709.64697415034,2019-08-09 10:00:00
"FRCH",705.792511365254,2019-08-09 10:15:00
"FRCH",703.157712997387,2019-08-09 10:30:00
"FRCH",701.905470324596,2019-08-09 10:45:00
"FRCH",701.938048580167,2019-08-09 11:00:00
"FRCH",697.392307947543,2019-08-09 11:15:00
"FRCH",696.10748701918,2019-08-09 11:30:00
"FRCH",694.229123009994,2019-08-09 11:45:00
"FRCH",692.911723826061,2019-08-09 12:00:00
"FRCH",692.253024234094,2019-08-09 12:15:00
"FRCH",692.976880337203,2019-08-09 12:30:00
"FRCH",690.374660224907,2019-08-09 12:45:00
"FRCH",690.342081969336,2019-08-09 13:00:00
"FRCH",687.146318776216,2019-08-09 13:15:00
"FRCH",689.057261040974,2019-08-09 13:30:00
"FRCH",684.544098663921,2019-08-09 13:45:00
"FRCH",683.226699479987,2019-08-09 14:00:00
"FRCH",676.209051757352,2019-08-09 14:15:00
"FRCH",679.404814950472,2019-08-09 14:30:00
"FRCH",677.428716174572,2019-08-09 14:45:00
"FRCH",678.811271869648,2019-08-09 15:00:00
"FRCH",676.209051757352,2019-08-09 15:15:00
"FRCH",671.761045891441,2019-08-09 15:30:00
"FRCH",667.874004850783,2019-08-09 15:45:00
"FRCH",669.817525371112,2019-08-09 16:00:00
"FRCH",663.986963810125,2019-08-09 16:15:00
"FRCH",660.758622361434,2019-08-09 16:30:00
"FRCH",664.052120321268,2019-08-09 16:45:00
"FRCH",663.425998984873,2019-08-09 17:00:00
"FRCH",656.21288172881,2019-08-09 17:15:00
"FRCH",655.521603881272,2019-08-09 17:30:00
"FRCH",658.847680096677,2019-08-09 17:45:00
"FRCH",659.636692710929,2019-08-09 18:00:00
"FRCH",655.651916903557,2019-08-09 18:15:00
"FRCH",649.788777086999,2019-08-09 18:30:00
"FRCH",651.203911037646,2019-08-09 18:45:00
"FRCH",651.106176270932,2019-08-09 19:00:00
"FRCH",646.658170405021,2019-08-09 19:15:00
"FRCH",645.308192965517,2019-08-09 19:30:00
"FRCH",642.836285875506,2019-08-09 19:45:00
"FRCH",644.714649884692,2019-08-09 20:00:00
"FRCH",643.494985467473,2019-08-09 20:15:00
"FRCH",638.949244834848,2019-08-09 20:30:00
"FRCH",642.177586283539,2019-08-09 20:45:00
"FRCH",638.916666579277,2019-08-09 21:00:00
"FRCH",640.331800529924,2019-08-09 21:15:00
"FRCH",633.08610501829,2019-08-09 21:30:00
"FRCH",638.98182309042,2019-08-09 21:45:00
"FRCH",637.631845650915,2019-08-09 22:00:00
"FRCH",635.094782049762,2019-08-09 22:15:00
"FRCH",635.06220379419,2019-08-09 22:30:00
"FRCH",632.525140193037,2019-08-09 22:45:00
"FRCH",635.094782049762,2019-08-09 23:00:00
"FRCH",631.899018856642,2019-08-09 23:15:00
"FRCH",630.646776183851,2019-08-09 23:30:00
"FRCH",627.353278224017,2019-08-09 23:45:00
"FRCH",626.759735143193,2019-08-10
"FRCH",624.190093286469,2019-08-10 00:15:00
"FRCH",619.676930909415,2019-08-10 00:30:00
"FRCH",620.368208756953,2019-08-10 00:45:00
"FRCH",619.644352653844,2019-08-10 01:00:00
"FRCH",615.228925043505,2019-08-10 01:15:00
"FRCH",613.976682370714,2019-08-10 01:30:00
"FRCH",615.8550463799,2019-08-10 01:45:00
"FRCH",606.039709011541,2019-08-10 02:00:00
"FRCH",608.772242146122,2019-08-10 02:15:00
"FRCH",606.235178544969,2019-08-10 02:30:00
"FRCH",608.146120809727,2019-08-10 02:45:00
"FRCH",603.665536688245,2019-08-10 03:00:00
"FRCH",601.689437912345,2019-08-10 03:15:00
"FRCH",597.802396871687,2019-08-10 03:30:00
"FRCH",600.469773495125,2019-08-10 03:45:00
"FRCH",595.297911526105,2019-08-10 04:00:00
"FRCH",596.550154198896,2019-08-10 04:15:00
"FRCH",597.274010302005,2019-08-10 04:30:00
"FRCH",594.013090597743,2019-08-10 04:45:00
"FRCH",592.760847924952,2019-08-10 05:00:00
"FRCH",588.873806884294,2019-08-10 05:15:00
"FRCH",586.897708108394,2019-08-10 05:30:00
"FRCH",584.986765843636,2019-08-10 05:45:00
"FRCH",587.621564211503,2019-08-10 06:00:00
"FRCH",584.328066251669,2019-08-10 06:15:00
"FRCH",584.393222762812,2019-08-10 06:30:00
"FRCH",583.734523170845,2019-08-10 06:45:00
"FRCH",581.230037825263,2019-08-10 07:00:00
"FRCH",578.627817712968,2019-08-10 07:15:00
"FRCH",577.342996784605,2019-08-10 07:30:00
"FRCH",577.969118121001,2019-08-10 07:45:00
"FRCH",577.310418529034,2019-08-10 08:00:00
"FRCH",572.829834407552,2019-08-10 08:15:00
"FRCH",569.601492958861,2019-08-10 08:30:00
"FRCH",570.195036039685,2019-08-10 08:45:00
"FRCH",569.634071214432,2019-08-10 09:00:00
"FRCH",570.886313887223,2019-08-10 09:15:00
"FRCH",568.877636855752,2019-08-10 09:30:00
"FRCH",570.886313887223,2019-08-10 09:45:00
"FRCH",569.601492958861,2019-08-10 10:00:00
"FRCH",567.625394182961,2019-08-10 10:15:00
"FRCH",565.120908837379,2019-08-10 10:30:00
"FRCH",562.551266980655,2019-08-10 10:45:00
"FRCH",564.494787500983,2019-08-10 11:00:00
"FRCH",561.892567388688,2019-08-10 11:15:00
"FRCH",559.98162512393,2019-08-10 11:30:00
"FRCH",559.322925531963,2019-08-10 11:45:00
"FRCH",562.616423491797,2019-08-10 12:00:00
"FRCH",558.038104603601,2019-08-10 12:15:00
"FRCH",556.062005827701,2019-08-10 12:30:00
"FRCH",556.094584083272,2019-08-10 12:45:00
"FRCH",556.127162338844,2019-08-10 13:00:00
"FRCH",554.842341410481,2019-08-10 13:15:00
"FRCH",553.557520482119,2019-08-10 13:30:00
"FRCH",549.63790118589,2019-08-10 13:45:00
"FRCH",553.557520482119,2019-08-10 14:00:00
"FRCH",553.557520482119,2019-08-10 14:15:00
"FRCH",552.240121298186,2019-08-10 14:30:00
"FRCH",547.100837584737,2019-08-10 14:45:00
"FRCH",545.189895319979,2019-08-10 15:00:00
"FRCH",545.783438400804,2019-08-10 15:15:00
"FRCH",543.24637479965,2019-08-10 15:30:00
"FRCH",541.99413212686,2019-08-10 15:45:00
"FRCH",544.596352239155,2019-08-10 16:00:00
"FRCH",542.620253463255,2019-08-10 16:15:00
"FRCH",543.278953055222,2019-08-10 16:30:00
"FRCH",539.391912014564,2019-08-10 16:45:00
"FRCH",538.79836893374,2019-08-10 17:00:00
"FRCH",540.050611606531,2019-08-10 17:15:00
"FRCH",538.765790678168,2019-08-10 17:30:00
"FRCH",536.228727077015,2019-08-10 17:45:00
"FRCH",533.659085220291,2019-08-10 18:00:00
"FRCH",531.682986444391,2019-08-10 18:15:00
"FRCH",529.113344587666,2019-08-10 18:30:00
"FRCH",528.519801506842,2019-08-10 18:45:00
"FRCH",529.772044179633,2019-08-10 19:00:00
"FRCH",531.682986444391,2019-08-10 19:15:00
"FRCH",531.089443363566,2019-08-10 19:30:00
"FRCH",525.25888180258,2019-08-10 19:45:00
"FRCH",525.356616569293,2019-08-10 20:00:00
"FRCH",527.893680170446,2019-08-10 20:15:00
"FRCH",524.006639129789,2019-08-10 20:30:00
"FRCH",520.08701983356,2019-08-10 20:45:00
"FRCH",525.291460058151,2019-08-10 21:00:00
"FRCH",520.745719425526,2019-08-10 21:15:00
"FRCH",523.315361282251,2019-08-10 21:30:00
"FRCH",519.493476752735,2019-08-10 21:45:00
"FRCH",520.778297681098,2019-08-10 22:00:00
"FRCH",516.89125664044,2019-08-10 22:15:00
"FRCH",516.265135304044,2019-08-10 22:30:00
"FRCH",515.045470886825,2019-08-10 22:45:00
"FRCH",514.980314375682,2019-08-10 23:00:00
"FRCH",516.297713559616,2019-08-10 23:15:00
"FRCH",511.817129438133,2019-08-10 23:30:00
"FRCH",515.045470886825,2019-08-10 23:45:00
"FRCH",509.182331070266,2019-08-11
"FRCH",511.849707693705,2019-08-11 00:15:00
"FRCH",508.556209733871,2019-08-11 00:30:00
"FRCH",509.214909325838,2019-08-11 00:45:00
"FRCH",506.645267469113,2019-08-11 01:00:00
"FRCH",506.051724388289,2019-08-11 01:15:00
"FRCH",504.734325204356,2019-08-11 01:30:00
"FRCH",504.734325204356,2019-08-11 01:45:00
"FRCH",504.075625612389,2019-08-11 02:00:00
"FRCH",502.790804684027,2019-08-11 02:15:00
"FRCH",501.571140266807,2019-08-11 02:30:00
"FRCH",498.93634189894,2019-08-11 02:45:00
"FRCH",497.651520970578,2019-08-11 03:00:00
"FRCH",494.390601266316,2019-08-11 03:15:00
"FRCH",495.74057870582,2019-08-11 03:30:00
"FRCH",495.773156961392,2019-08-11 03:45:00
"FRCH",493.203515104667,2019-08-11 04:00:00
"FRCH",491.194838073196,2019-08-11 04:15:00
"FRCH",495.114457369425,2019-08-11 04:30:00
"FRCH",489.877438889262,2019-08-11 04:45:00
"FRCH",488.657774472043,2019-08-11 05:00:00
"FRCH",489.975173655976,2019-08-11 05:15:00
"FRCH",485.462011278923,2019-08-11 05:30:00
"FRCH",487.405531799252,2019-08-11 05:45:00
"FRCH",484.144612094989,2019-08-11 06:00:00
"FRCH",486.12071087089,2019-08-11 06:15:00
"FRCH",488.031653135647,2019-08-11 06:30:00
"FRCH",484.177190350561,2019-08-11 06:45:00
"FRCH",483.551069014165,2019-08-11 07:00:00
"FRCH",482.266248085803,2019-08-11 07:15:00
"FRCH",480.948848901869,2019-08-11 07:30:00
"FRCH",480.322727565474,2019-08-11 07:45:00
"FRCH",477.126964372354,2019-08-11 08:00:00
"FRCH",479.037906637112,2019-08-11 08:15:00
"FRCH",473.239923331696,2019-08-11 08:30:00
"FRCH",474.55732251563,2019-08-11 08:45:00
"FRCH",475.809565188421,2019-08-11 09:00:00
"FRCH",480.355305821045,2019-08-11 09:15:00
"FRCH",479.696606229079,2019-08-11 09:30:00
"FRCH",475.183443852025,2019-08-11 09:45:00
"FRCH",477.75308570875,2019-08-11 10:00:00
