"Site","Q","DateTime"
"POKE",455.263289529304,2020-06-15 12:00:00
"POKE",450.461031073877,2020-06-15 12:15:00
"POKE",452.851723647895,2020-06-15 12:30:00
"POKE",454.57924054114,2020-06-15 12:45:00
"POKE",448.173114984897,2020-06-15 13:00:00
"POKE",450.833570503089,2020-06-15 13:15:00
"POKE",459.893193808387,2020-06-15 13:30:00
"POKE",455.56704629317,2020-06-15 13:45:00
"POKE",451.938863304383,2020-06-15 14:00:00
"POKE",459.989012524301,2020-06-15 14:15:00
"POKE",455.526094704344,2020-06-15 14:30:00
"POKE",457.315436493805,2020-06-15 14:45:00
"POKE",454.123207882361,2020-06-15 15:00:00
"POKE",451.696931436732,2020-06-15 15:15:00
"POKE",450.895395399305,2020-06-15 15:30:00
"POKE",452.947542363806,2020-06-15 15:45:00
"POKE",452.658496164158,2020-06-15 16:00:00
"POKE",454.937864432088,2020-06-15 16:15:00
"POKE",446.998244492302,2020-06-15 16:30:00
"POKE",452.353944374335,2020-06-15 16:45:00
"POKE",450.363622306048,2020-06-15 17:00:00
"POKE",449.65870001049,2020-06-15 17:15:00
"POKE",451.69076869356,2020-06-15 17:30:00
"POKE",452.844765878763,2020-06-15 17:45:00
"POKE",458.539011370315,2020-06-15 18:00:00
"POKE",456.341546280034,2020-06-15 18:15:00
"POKE",459.872320500999,2020-06-15 18:30:00
"POKE",463.438678593572,2020-06-15 18:45:00
"POKE",462.339548535452,2020-06-15 19:00:00
"POKE",468.137365538002,2020-06-15 19:15:00
"POKE",466.858923534407,2020-06-15 19:30:00
"POKE",472.746396509694,2020-06-15 19:45:00
"POKE",471.6411037084,2020-06-15 20:00:00
"POKE",470.881314285757,2020-06-15 20:15:00
"POKE",471.039752923842,2020-06-15 20:30:00
"POKE",473.65846182725,2020-06-15 20:45:00
"POKE",474.038754051549,2020-06-15 21:00:00
"POKE",479.069823862325,2020-06-15 21:15:00
"POKE",475.600079511623,2020-06-15 21:30:00
"POKE",479.926227026838,2020-06-15 21:45:00
"POKE",483.118455638286,2020-06-15 22:00:00
"POKE",485.191475910178,2020-06-15 22:15:00
"POKE",484.913960170919,2020-06-15 22:30:00
"POKE",487.063515903246,2020-06-15 22:45:00
"POKE",489.620399910437,2020-06-15 23:00:00
"POKE",489.951987750826,2020-06-15 23:15:00
"POKE",493.386148229922,2020-06-15 23:30:00
"POKE",494.968346997382,2020-06-15 23:45:00
"POKE",492.252229326149,2020-06-16 00:00:00
"POKE",494.202394831564,2020-06-16 00:15:00
"POKE",498.624361062696,2020-06-16 00:30:00
"POKE",504.387389219594,2020-06-16 00:45:00
"POKE",503.86873663864,2020-06-16 01:00:00
"POKE",507.386390347302,2020-06-16 01:15:00
"POKE",504.144662325989,2020-06-16 01:30:00
"POKE",506.673715256655,2020-06-16 01:45:00
"POKE",509.838907817538,2020-06-16 02:00:00
"POKE",513.169496785636,2020-06-16 02:15:00
"POKE",509.845070560712,2020-06-16 02:30:00
"POKE",512.298383056903,2020-06-16 02:45:00
"POKE",505.9687929611,2020-06-16 03:00:00
"POKE",510.170495657926,2020-06-16 03:15:00
"POKE",509.313297467457,2020-06-16 03:30:00
"POKE",511.959837447386,2020-06-16 03:45:00
"POKE",518.15106718654,2020-06-16 04:00:00
"POKE",516.86646243977,2020-06-16 04:15:00
"POKE",510.059966377796,2020-06-16 04:30:00
"POKE",513.673438802368,2020-06-16 04:45:00
"POKE",512.623013128162,2020-06-16 05:00:00
"POKE",514.357487790535,2020-06-16 05:15:00
"POKE",514.661244554401,2020-06-16 05:30:00
"POKE",519.519960188832,2020-06-16 05:45:00
"POKE",518.040537906412,2020-06-16 06:00:00
"POKE",514.246958510405,2020-06-16 06:15:00
"POKE",512.46377946412,2020-06-16 06:30:00
"POKE",516.409634755039,2020-06-16 06:45:00
"POKE",515.387040157352,2020-06-16 07:00:00
"POKE",517.51492755633,2020-06-16 07:15:00
"POKE",511.779730475951,2020-06-16 07:30:00
"POKE",517.854268191806,2020-06-16 07:45:00
"POKE",509.865943868103,2020-06-16 08:00:00
"POKE",514.819683192488,2020-06-16 08:15:00
"POKE",510.134911786316,2020-06-16 08:30:00
"POKE",507.018423609347,2020-06-16 08:45:00
"POKE",508.09588533412,2020-06-16 09:00:00
"POKE",501.980396029446,2020-06-16 09:15:00
"POKE",481.267886514087,2020-06-16 09:30:00
"POKE",470.812334155931,2020-06-16 09:45:00
"POKE",471.185668611101,2020-06-16 10:00:00
"POKE",464.801211388207,2020-06-16 10:15:00
"POKE",461.3183465252,2020-06-16 10:30:00
"POKE",459.646491785,2020-06-16 10:45:00
"POKE",460.455780617512,2020-06-16 11:00:00
"POKE",454.014866215621,2020-06-16 11:15:00
"POKE",479.806354899709,2020-06-16 11:30:00
"POKE",475.701265944751,2020-06-16 11:45:00
"POKE",478.630689381154,2020-06-16 12:00:00
"POKE",477.006743998912,2020-06-16 12:15:00
"POKE",475.133908979886,2020-06-16 12:30:00
"POKE",472.73625863674,2020-06-16 12:45:00
"POKE",473.516126340815,2020-06-16 13:00:00
"POKE",474.304541865938,2020-06-16 13:15:00
"POKE",475.900656171662,2020-06-16 13:30:00
"POKE",476.37756213783,2020-06-16 13:45:00
"POKE",474.871103804848,2020-06-16 14:00:00
"POKE",469.439663488336,2020-06-16 14:15:00
"POKE",470.386517651543,2020-06-16 14:30:00
"POKE",472.514405050524,2020-06-16 14:45:00
"POKE",467.960241205917,2020-06-16 15:00:00
"POKE",471.892180958573,2020-06-16 15:15:00
"POKE",471.774693909312,2020-06-16 15:30:00
"POKE",468.430189402952,2020-06-16 15:45:00
"POKE",473.238610601558,2020-06-16 16:00:00
"POKE",469.777414071898,2020-06-16 16:15:00
"POKE",473.273399447211,2020-06-16 16:30:00
"POKE",469.445826231507,2020-06-16 16:45:00
"POKE",471.007151691579,2020-06-16 17:00:00
"POKE",468.95500472708,2020-06-16 17:15:00
"POKE",470.392680394717,2020-06-16 17:30:00
"POKE",466.025581290675,2020-06-16 17:45:00
"POKE",464.414756420734,2020-06-16 18:00:00
"POKE",469.009871854167,2020-06-16 18:15:00
"POKE",460.109482212909,2020-06-16 18:30:00
"POKE",463.488775564919,2020-06-16 18:45:00
"POKE",466.750581867666,2020-06-16 19:00:00
"POKE",460.27567364608,2020-06-16 19:15:00
"POKE",462.514885351146,2020-06-16 19:30:00
"POKE",467.911536822003,2020-06-16 19:45:00
"POKE",463.689755843742,2020-06-16 20:00:00
"POKE",464.595658418122,2020-06-16 20:15:00
"POKE",462.70811283488,2020-06-16 20:30:00
"POKE",466.806244020708,2020-06-16 20:45:00
"POKE",460.649803127208,2020-06-16 21:00:00
"POKE",458.300062142011,2020-06-16 21:15:00
"POKE",457.422785670107,2020-06-16 21:30:00
"POKE",462.322452893366,2020-06-16 21:45:00
"POKE",459.551468095043,2020-06-16 22:00:00
"POKE",459.896971473691,2020-06-16 22:15:00
"POKE",456.745694451072,2020-06-16 22:30:00
"POKE",459.937923062517,2020-06-16 22:45:00
"POKE",466.647805382623,2020-06-16 23:00:00
"POKE",461.76901146676,2020-06-16 23:15:00
"POKE",461.528669651023,2020-06-16 23:30:00
"POKE",462.357241739016,2020-06-16 23:45:00
"POKE",463.172693314702,2020-06-17 00:00:00
"POKE",464.382352652952,2020-06-17 00:15:00
"POKE",460.387792978123,2020-06-17 00:30:00
"POKE",459.062236642527,2020-06-17 00:45:00
"POKE",458.709775494748,2020-06-17 01:00:00
"POKE",458.446970319708,2020-06-17 01:15:00
"POKE",460.002133036604,2020-06-17 01:30:00
"POKE",461.978539566629,2020-06-17 01:45:00
"POKE",460.265733237602,2020-06-17 02:00:00
"POKE",467.33423944866,2020-06-17 02:15:00
"POKE",464.543176368905,2020-06-17 02:30:00
"POKE",465.779871757721,2020-06-17 02:45:00
"POKE",462.850448321314,2020-06-17 03:00:00
"POKE",462.125447744323,2020-06-17 03:15:00
"POKE",465.117491102901,2020-06-17 03:30:00
"POKE",467.011199429316,2020-06-17 03:45:00
"POKE",471.033590180666,2020-06-17 04:00:00
"POKE",470.964012489362,2020-06-17 04:15:00
"POKE",473.105815426604,2020-06-17 04:30:00
"POKE",474.363384122808,2020-06-17 04:45:00
"POKE",470.654092982323,2020-06-17 05:00:00
"POKE",471.531369454228,2020-06-17 05:15:00
"POKE",470.97176528445,2020-06-17 05:30:00
"POKE",469.216417314685,2020-06-17 05:45:00
"POKE",470.633219674933,2020-06-17 06:00:00
"POKE",471.45562901975,2020-06-17 06:15:00
"POKE",471.911661678527,2020-06-17 06:30:00
"POKE",470.578352547847,2020-06-17 06:45:00
"POKE",468.228611562653,2020-06-17 07:00:00
"POKE",474.226613818069,2020-06-17 07:15:00
"POKE",471.870710089703,2020-06-17 07:30:00
"POKE",472.257165057177,2020-06-17 07:45:00
"POKE",469.146839623381,2020-06-17 08:00:00
"POKE",468.407923508127,2020-06-17 08:15:00
"POKE",470.128482632241,2020-06-17 08:30:00
"POKE",471.400761892663,2020-06-17 08:45:00
"POKE",469.444433644075,2020-06-17 09:00:00
"POKE",468.816046808951,2020-06-17 09:15:00
"POKE",464.724078366297,2020-06-17 09:30:00
"POKE",460.391768107905,2020-06-17 09:45:00
"POKE",460.695524871772,2020-06-17 10:00:00
"POKE",456.860198860982,2020-06-17 10:15:00
"POKE",454.73151643605,2020-06-17 10:30:00
"POKE",452.299077247248,2020-06-17 10:45:00
"POKE",450.841323298174,2020-06-17 11:00:00
"POKE",453.812493349361,2020-06-17 11:15:00
"POKE",449.977167338574,2020-06-17 11:30:00
"POKE",447.965971962898,2020-06-17 11:45:00
"POKE",445.67885089988,2020-06-17 12:00:00
"POKE",444.946097527801,2020-06-17 12:15:00
"POKE",446.424724784264,2020-06-17 12:30:00
"POKE",450.881479861046,2020-06-17 12:45:00
"POKE",441.995005758045,2020-06-17 13:00:00
"POKE",444.102814875591,2020-06-17 13:15:00
"POKE",439.624391465463,2020-06-17 13:30:00
"POKE",443.494506321902,2020-06-17 13:45:00
"POKE",439.915822742979,2020-06-17 14:00:00
"POKE",443.992285595461,2020-06-17 14:15:00
"POKE",444.261253513676,2020-06-17 14:30:00
"POKE",442.934107126166,2020-06-17 14:45:00
"POKE",445.090620627623,2020-06-17 15:00:00
"POKE",441.448522100572,2020-06-17 15:15:00
"POKE",436.010919040889,2020-06-17 15:30:00
"POKE",440.418969733756,2020-06-17 15:45:00
"POKE",439.085660603076,2020-06-17 16:00:00
"POKE",437.627111628047,2020-06-17 16:15:00
"POKE",442.678259720256,2020-06-17 16:30:00
"POKE",438.421689896343,2020-06-17 16:45:00
"POKE",439.050076731468,2020-06-17 17:00:00
"POKE",446.375225374396,2020-06-17 17:15:00
"POKE",433.992765896084,2020-06-17 17:30:00
"POKE",437.627111628047,2020-06-17 17:45:00
"POKE",433.142525474745,2020-06-17 18:00:00
"POKE",434.510623451079,2020-06-17 18:15:00
"POKE",436.349464650407,2020-06-17 18:30:00
"POKE",432.914509145355,2020-06-17 18:45:00
"POKE",436.307718035625,2020-06-17 19:00:00
"POKE",431.581200014673,2020-06-17 19:15:00
"POKE",430.344504625861,2020-06-17 19:30:00
"POKE",432.203424106623,2020-06-17 19:45:00
"POKE",434.448798554864,2020-06-17 20:00:00
"POKE",436.003961271757,2020-06-17 20:15:00
"POKE",432.6594567654,2020-06-17 20:30:00
"POKE",429.598630741476,2020-06-17 20:45:00
"POKE",431.864878497104,2020-06-17 21:00:00
"POKE",432.092894826491,2020-06-17 21:15:00
"POKE",436.191026012323,2020-06-17 21:30:00
"POKE",434.560122860948,2020-06-17 21:45:00
"POKE",434.013639203475,2020-06-17 22:00:00
"POKE",431.754349216975,2020-06-17 22:15:00
"POKE",436.563565441535,2020-06-17 22:30:00
"POKE",435.672373431372,2020-06-17 22:45:00
"POKE",429.142598082695,2020-06-17 23:00:00
"POKE",434.26332386621,2020-06-17 23:15:00
"POKE",429.627256843953,2020-06-17 23:30:00
"POKE",427.692596928714,2020-06-17 23:45:00
"POKE",428.528921811791,2020-06-18 00:00:00
"POKE",434.913379034685,2020-06-18 00:15:00
"POKE",435.328460104637,2020-06-18 00:30:00
"POKE",431.341653224895,2020-06-18 00:45:00
"POKE",432.025702213061,2020-06-18 01:00:00
"POKE",433.428589035045,2020-06-18 01:15:00
"POKE",435.633011894458,2020-06-18 01:30:00
"POKE",431.21104566333,2020-06-18 01:45:00
"POKE",431.915172932931,2020-06-18 02:00:00
"POKE",436.780051310532,2020-06-18 02:15:00
"POKE",436.089839579193,2020-06-18 02:30:00
"POKE",434.49372527347,2020-06-18 02:45:00
"POKE",436.000183606456,2020-06-18 03:00:00
"POKE",436.152459501366,2020-06-18 03:15:00
"POKE",431.343243276807,2020-06-18 03:30:00
"POKE",435.061082238335,2020-06-18 03:45:00
"POKE",436.988784384445,2020-06-18 04:00:00
"POKE",436.878255104315,2020-06-18 04:15:00
"POKE",436.422222445538,2020-06-18 04:30:00
"POKE",435.813913891846,2020-06-18 04:45:00
"POKE",437.666670629438,2020-06-18 05:00:00
"POKE",432.733009586488,2020-06-18 05:15:00
"POKE",439.041726374902,2020-06-18 05:30:00
"POKE",438.924239325642,2020-06-18 05:45:00
"POKE",443.408825478947,2020-06-18 06:00:00
"POKE",442.455808572563,2020-06-18 06:15:00
"POKE",442.075516348263,2020-06-18 06:30:00
"POKE",441.433213974878,2020-06-18 06:45:00
"POKE",442.380068138085,2020-06-18 07:00:00
"POKE",445.566134006358,2020-06-18 07:15:00
"POKE",443.520149785033,2020-06-18 07:30:00
"POKE",439.684823774243,2020-06-18 07:45:00
"POKE",441.052921750579,2020-06-18 08:00:00
"POKE",438.123498314172,2020-06-18 08:15:00
"POKE",438.392466232387,2020-06-18 08:30:00
"POKE",435.171611518464,2020-06-18 08:45:00
"POKE",435.18632208268,2020-06-18 09:00:00
"POKE",434.543224683339,2020-06-18 09:15:00
"POKE",432.145574340187,2020-06-18 09:30:00
"POKE",433.133380092222,2020-06-18 09:45:00
"POKE",431.958509599625,2020-06-18 10:00:00
"POKE",425.808231449297,2020-06-18 10:15:00
"POKE",429.927235942515,2020-06-18 10:30:00
"POKE",427.590615469626,2020-06-18 10:45:00
"POKE",428.765485962224,2020-06-18 11:00:00
"POKE",423.181769750801,2020-06-18 11:15:00
"POKE",426.926644762894,2020-06-18 11:30:00
"POKE",422.629123350155,2020-06-18 11:45:00
"POKE",427.790800722492,2020-06-18 12:00:00
"POKE",427.562784393105,2020-06-18 12:15:00
"POKE",425.869261319557,2020-06-18 12:30:00
"POKE",428.184213459099,2020-06-18 12:45:00
"POKE",428.750775398007,2020-06-18 13:00:00
"POKE",425.178254562258,2020-06-18 13:15:00
"POKE",419.290781586972,2020-06-18 13:30:00
"POKE",422.407269763938,2020-06-18 13:45:00
"POKE",424.113913349792,2020-06-18 14:00:00
"POKE",423.236636877888,2020-06-18 14:15:00
"POKE",418.758213467758,2020-06-18 14:30:00
"POKE",415.200403196229,2020-06-18 14:45:00
"POKE",417.044612112775,2020-06-18 15:00:00
"POKE",418.482287780415,2020-06-18 15:15:00
"POKE",419.622369427357,2020-06-18 15:30:00
"POKE",413.085636309555,2020-06-18 15:45:00
"POKE",412.649681932211,2020-06-18 16:00:00
"POKE",415.952439823788,2020-06-18 16:15:00
"POKE",415.724423494399,2020-06-18 16:30:00
"POKE",414.321536672413,2020-06-18 16:45:00
"POKE",415.365004577492,2020-06-18 17:00:00
"POKE",414.812358176842,2020-06-18 17:15:00
"POKE",414.584341847452,2020-06-18 17:30:00
"POKE",407.363559741479,2020-06-18 17:45:00
"POKE",407.618612121435,2020-06-18 18:00:00
"POKE",416.449424071391,2020-06-18 18:15:00
"POKE",410.382639150628,2020-06-18 18:30:00
"POKE",414.252754007066,2020-06-18 18:45:00
"POKE",415.454660550227,2020-06-18 19:00:00
"POKE",412.241558631389,2020-06-18 19:15:00
"POKE",414.826273715101,2020-06-18 19:30:00
"POKE",415.586063137748,2020-06-18 19:45:00
"POKE",418.28130750159,2020-06-18 20:00:00
"POKE",412.393834526301,2020-06-18 20:15:00
"POKE",413.989948832026,2020-06-18 20:30:00
"POKE",413.651403222507,2020-06-18 20:45:00
"POKE",414.107435881284,2020-06-18 21:00:00
"POKE",415.43458226879,2020-06-18 21:15:00
"POKE",418.205567067115,2020-06-18 21:30:00
"POKE",416.782601963691,2020-06-18 21:45:00
"POKE",412.394629552257,2020-06-18 22:00:00
"POKE",416.154215128569,2020-06-18 22:15:00
"POKE",419.381232585664,2020-06-18 22:30:00
"POKE",415.732971315442,2020-06-18 22:45:00
"POKE",418.352475244808,2020-06-18 23:00:00
"POKE",419.021813668754,2020-06-18 23:15:00
"POKE",422.381028739332,2020-06-18 23:30:00
"POKE",419.119222436581,2020-06-18 23:45:00
"POKE",425.953549575076,2020-06-19 00:00:00
"POKE",426.348552363595,2020-06-19 00:15:00
"POKE",430.922794489636,2020-06-19 00:30:00
"POKE",433.624201596654,2020-06-19 00:45:00
"POKE",430.016891915254,2020-06-19 01:00:00
"POKE",432.062876136584,2020-06-19 01:15:00
"POKE",428.573053504443,2020-06-19 01:30:00
"POKE",432.988061966442,2020-06-19 01:45:00
"POKE",432.075996648885,2020-06-19 02:00:00
"POKE",435.455290000894,2020-06-19 02:15:00
"POKE",438.647518612341,2020-06-19 02:30:00
"POKE",440.202681329241,2020-06-19 02:45:00
"POKE",440.810989882928,2020-06-19 03:00:00
"POKE",440.347204429063,2020-06-19 03:15:00
"POKE",442.165172321001,2020-06-19 03:30:00
"POKE",444.038007340027,2020-06-19 03:45:00
"POKE",444.839543377451,2020-06-19 04:00:00
"POKE",446.27721904509,2020-06-19 04:15:00
"POKE",452.689507344504,2020-06-19 04:30:00
"POKE",451.549425697558,2020-06-19 04:45:00
"POKE",455.661472421647,2020-06-19 05:00:00
"POKE",453.110751157629,2020-06-19 05:15:00
"POKE",455.404829989782,2020-06-19 05:30:00
"POKE",454.216043958924,2020-06-19 05:45:00
"POKE",456.813879554941,2020-06-19 06:00:00
"POKE",458.839785494833,2020-06-19 06:15:00
"POKE",461.471614910547,2020-06-19 06:30:00
"POKE",464.88569710821,2020-06-19 06:45:00
"POKE",460.331533263601,2020-06-19 07:00:00
"POKE",459.647484275434,2020-06-19 07:15:00
"POKE",460.822354768032,2020-06-19 07:30:00
"POKE",459.384679100396,2020-06-19 07:45:00
"POKE",460.337696006776,2020-06-19 08:00:00
"POKE",460.869469100031,2020-06-19 08:15:00
"POKE",461.547355345023,2020-06-19 08:30:00
"POKE",461.47777765372,2020-06-19 08:45:00
"POKE",462.389842971275,2020-06-19 09:00:00
"POKE",457.677240488584,2020-06-19 09:15:00
"POKE",455.555515832781,2020-06-19 09:30:00
"POKE",456.812289503026,2020-06-19 09:45:00
"POKE",455.839194315211,2020-06-19 10:00:00
"POKE",454.94720727909,2020-06-19 10:15:00
"POKE",451.380849186517,2020-06-19 10:30:00
"POKE",452.631460113593,2020-06-19 10:45:00
"POKE",454.932496714875,2020-06-19 11:00:00
"POKE",456.273558640642,2020-06-19 11:15:00
"POKE",453.736752914886,2020-06-19 11:30:00
"POKE",451.532330055472,2020-06-19 11:45:00
"POKE",448.547244466024,2020-06-19 12:00:00
"POKE",451.719394796035,2020-06-19 12:15:00
"POKE",451.5261673123,2020-06-19 12:30:00
"POKE",453.80633060619,2020-06-19 12:45:00
"POKE",454.808051896483,2020-06-19 13:00:00
"POKE",450.730794018046,2020-06-19 13:15:00
"POKE",457.558958413369,2020-06-19 13:30:00
"POKE",453.764583991406,2020-06-19 13:45:00
"POKE",459.887826091172,2020-06-19 14:00:00
"POKE",456.4946172009,2020-06-19 14:15:00
"POKE",461.815528237282,2020-06-19 14:30:00
"POKE",495.48083683516,2020-06-19 14:45:00
"POKE",508.182558667513,2020-06-19 15:00:00
"POKE",524.595161692258,2020-06-19 15:15:00
"POKE",537.800030515386,2020-06-19 15:30:00
"POKE",543.009617245684,2020-06-19 15:45:00
"POKE",556.09004125042,2020-06-19 16:00:00
"POKE",567.1175232647,2020-06-19 16:15:00
"POKE",583.543246801753,2020-06-19 16:30:00
"POKE",600.506906175234,2020-06-19 16:45:00
"POKE",615.134740101784,2020-06-19 17:00:00
"POKE",638.227009292244,2020-06-19 17:15:00
"POKE",753.920351871774,2020-06-19 17:30:00
"POKE",784.364010729773,2020-06-19 17:45:00
"POKE",813.426451099131,2020-06-19 18:00:00
"POKE",842.777142642185,2020-06-19 18:15:00
"POKE",891.88335166443,2020-06-19 18:30:00
"POKE",906.729261511889,2020-06-19 18:45:00
"POKE",955.14128367301,2020-06-19 19:00:00
"POKE",985.888699294873,2020-06-19 19:15:00
"POKE",1021.14932717252,2020-06-19 19:30:00
"POKE",1041.44278048814,2020-06-19 19:45:00
"POKE",1067.55412908775,2020-06-19 20:00:00
"POKE",1095.35124796582,2020-06-19 20:15:00
"POKE",1116.74224128764,2020-06-19 20:30:00
"POKE",1140.45752959602,2020-06-19 20:45:00
"POKE",1148.74881565763,2020-06-19 21:00:00
"POKE",1164.62646548529,2020-06-19 21:15:00
"POKE",1175.34323296658,2020-06-19 21:30:00
"POKE",1187.91037210758,2020-06-19 21:45:00
"POKE",1188.95622509053,2020-06-19 22:00:00
"POKE",1189.82574876734,2020-06-19 22:15:00
"POKE",1185.32267438452,2020-06-19 22:30:00
"POKE",1179.78229483979,2020-06-19 22:45:00
"POKE",1180.71284838687,2020-06-19 23:00:00
"POKE",1171.59835795448,2020-06-19 23:15:00
"POKE",1165.73414336446,2020-06-19 23:30:00
"POKE",1159.60473852152,2020-06-19 23:45:00
"POKE",1156.37155832124,2020-06-20 00:00:00
"POKE",1149.68950707766,2020-06-20 00:15:00
"POKE",1136.96313427261,2020-06-20 00:30:00
"POKE",1126.29348112333,2020-06-20 00:45:00
"POKE",1121.37612069651,2020-06-20 01:00:00
"POKE",1118.29362633924,2020-06-20 01:15:00
"POKE",1109.60117474593,2020-06-20 01:30:00
"POKE",1104.1287828406,2020-06-20 01:45:00
"POKE",1093.05339146836,2020-06-20 02:00:00
"POKE",1080.61765491488,2020-06-20 02:15:00
"POKE",1072.51721125914,2020-06-20 02:30:00
"POKE",1069.25540495638,2020-06-20 02:45:00
"POKE",1060.91004679364,2020-06-20 03:00:00
"POKE",1057.42101918746,2020-06-20 03:15:00
"POKE",1044.10025336698,2020-06-20 03:30:00
"POKE",1036.10735635202,2020-06-20 03:45:00
"POKE",1028.3810421774,2020-06-20 04:00:00
"POKE",1026.0521744996,2020-06-20 04:15:00
"POKE",1015.82165583149,2020-06-20 04:30:00
"POKE",1015.44673132441,2020-06-20 04:45:00
"POKE",1006.22250663785,2020-06-20 05:00:00
"POKE",999.666490264563,2020-06-20 05:15:00
"POKE",992.610309539853,2020-06-20 05:30:00
"POKE",984.817597777755,2020-06-20 05:45:00
"POKE",975.233954174288,2020-06-20 06:00:00
"POKE",977.396630418915,2020-06-20 06:15:00
"POKE",970.071481775991,2020-06-20 06:30:00
"POKE",953.461078576245,2020-06-20 06:45:00
"POKE",952.583802104343,2020-06-20 07:00:00
"POKE",948.229028486647,2020-06-20 07:15:00
"POKE",941.63901829367,2020-06-20 07:30:00
"POKE",936.815886530847,2020-06-20 07:45:00
"POKE",929.531689476746,2020-06-20 08:00:00
"POKE",921.524876923522,2020-06-20 08:15:00
"POKE",916.826189979093,2020-06-20 08:30:00
"POKE",903.815343665657,2020-06-20 08:45:00
"POKE",900.06192083252,2020-06-20 09:00:00
"POKE",902.957350449233,2020-06-20 09:15:00
"POKE",891.238861677655,2020-06-20 09:30:00
"POKE",887.977850400859,2020-06-20 09:45:00
"POKE",877.592670759966,2020-06-20 10:00:00
"POKE",871.365857149201,2020-06-20 10:15:00
"POKE",861.26356096478,2020-06-20 10:30:00
"POKE",859.853716373664,2020-06-20 10:45:00
"POKE",854.194259727765,2020-06-20 11:00:00
"POKE",850.574624560021,2020-06-20 11:15:00
"POKE",842.301826727931,2020-06-20 11:30:00
"POKE",836.617719109336,2020-06-20 11:45:00
"POKE",835.254193824261,2020-06-20 12:00:00
"POKE",838.096346365797,2020-06-20 12:15:00
"POKE",829.624158306794,2020-06-20 12:30:00
"POKE",825.415497840838,2020-06-20 12:45:00
"POKE",818.969215721731,2020-06-20 13:00:00
"POKE",812.50206029523,2020-06-20 13:15:00
"POKE",818.207836247172,2020-06-20 13:30:00
"POKE",813.951266423261,2020-06-20 13:45:00
"POKE",807.139402644068,2020-06-20 14:00:00
"POKE",808.259406009575,2020-06-20 14:15:00
"POKE",805.087255679563,2020-06-20 14:30:00
"POKE",808.922581690351,2020-06-20 14:45:00
"POKE",822.410333969955,2020-06-20 15:00:00
"POKE",822.541736557476,2020-06-20 15:15:00
"POKE",845.522681441855,2020-06-20 15:30:00
"POKE",854.117724267331,2020-06-20 15:45:00
"POKE",855.824367853184,2020-06-20 16:00:00
"POKE",856.958286756957,2020-06-20 16:15:00
"POKE",843.4357456317,2020-06-20 16:30:00
"POKE",852.819203982302,2020-06-20 16:45:00
"POKE",861.683214725997,2020-06-20 17:00:00
"POKE",878.474519923129,2020-06-20 17:15:00
"POKE",891.836237332429,2020-06-20 17:30:00
"POKE",906.947934994281,2020-06-20 17:45:00
"POKE",911.978209779099,2020-06-20 18:00:00
"POKE",935.153972199127,2020-06-20 18:15:00
"POKE",941.870017262407,2020-06-20 18:30:00
"POKE",940.211283034508,2020-06-20 18:45:00
"POKE",953.733029133806,2020-06-20 19:00:00
"POKE",981.434329295963,2020-06-20 19:15:00
"POKE",989.256462186494,2020-06-20 19:30:00
"POKE",1008.16710696156,2020-06-20 19:45:00
"POKE",1022.89234965594,2020-06-20 20:00:00
"POKE",1040.88933906154,2020-06-20 20:15:00
"POKE",1062.1026104898,2020-06-20 20:30:00
"POKE",1074.13260882034,2020-06-20 20:45:00
"POKE",1086.82578283164,2020-06-20 21:00:00
"POKE",1114.43583696915,2020-06-20 21:15:00
"POKE",1120.69584937365,2020-06-20 21:30:00
"POKE",1138.45408701543,2020-06-20 21:45:00
"POKE",1152.36924585133,2020-06-20 22:00:00
"POKE",1158.20185169953,2020-06-20 22:15:00
"POKE",1168.50512816278,2020-06-20 22:30:00
"POKE",1193.23446324779,2020-06-20 22:45:00
"POKE",1204.38639008046,2020-06-20 23:00:00
"POKE",1210.87441881435,2020-06-20 23:15:00
"POKE",1217.31374316433,2020-06-20 23:30:00
"POKE",1223.91230117835,2020-06-20 23:45:00
"POKE",1224.49357368147,2020-06-21 00:00:00
"POKE",1228.05217897896,2020-06-21 00:15:00
"POKE",1228.79109509421,2020-06-21 00:30:00
"POKE",1225.15754438821,2020-06-21 00:45:00
"POKE",1225.36468741021,2020-06-21 01:00:00
"POKE",1229.64829328468,2020-06-21 01:15:00
"POKE",1228.522127176,2020-06-21 01:30:00
"POKE",1222.28219305293,2020-06-21 01:45:00
"POKE",1221.6182223462,2020-06-21 02:00:00
"POKE",1214.52347511053,2020-06-21 02:15:00
"POKE",1207.41401731065,2020-06-21 02:30:00
"POKE",1213.70106576571,2020-06-21 02:45:00
"POKE",1209.10515530632,2020-06-21 03:00:00
"POKE",1201.22895031466,2020-06-21 03:15:00
"POKE",1200.24193958859,2020-06-21 03:30:00
"POKE",1187.75749865119,2020-06-21 03:45:00
"POKE",1189.37210118643,2020-06-21 04:00:00
"POKE",1183.4251883928,2020-06-21 04:15:00
"POKE",1171.21428806488,2020-06-21 04:30:00
"POKE",1165.00298004429,2020-06-21 04:45:00
"POKE",1176.60318674065,2020-06-21 05:00:00
"POKE",1182.25648064338,2020-06-21 05:15:00
"POKE",1172.05677569113,2020-06-21 05:30:00
"POKE",1164.54774241147,2020-06-21 05:45:00
"POKE",1161.84017256128,2020-06-21 06:00:00
"POKE",1159.83513992878,2020-06-21 06:15:00
"POKE",1146.69209600186,2020-06-21 06:30:00
"POKE",1151.00591803073,2020-06-21 06:45:00
