"Site","DateTime","Q"
"POKE",2021-09-12 23:30:00,579.56284630155
"POKE",2021-09-12 23:45:00,579.562846301589
"POKE",2021-09-13 00:00:00,585.944264445958
"POKE",2021-09-13 00:15:00,592.32568259025
"POKE",2021-09-13 00:30:00,588.496831703659
"POKE",2021-09-13 00:45:00,589.77311533251
"POKE",2021-09-13 01:00:00,585.944264445958
"POKE",2021-09-13 01:15:00,588.496831703659
"POKE",2021-09-13 01:30:00,593.601966219139
"POKE",2021-09-13 01:45:00,591.049398961361
"POKE",2021-09-13 02:00:00,583.39169718818
"POKE",2021-09-13 02:15:00,582.115413559368
"POKE",2021-09-13 02:30:00,571.905144528292
"POKE",2021-09-13 02:45:00,574.457711786032
"POKE",2021-09-13 03:00:00,575.733995414921
"POKE",2021-09-13 03:15:00,571.905144528253
"POKE",2021-09-13 03:30:00,568.076293641663
"POKE",2021-09-13 03:45:00,577.01027904381
"POKE",2021-09-13 04:00:00,574.457711786032
"POKE",2021-09-13 04:15:00,564.247442755111
"POKE",2021-09-13 04:30:00,557.866024610703
"POKE",2021-09-13 04:45:00,556.589740981814
"POKE",2021-09-13 05:00:00,565.523726383961
"POKE",2021-09-13 05:15:00,560.418591868443
"POKE",2021-09-13 05:30:00,564.247442755072
"POKE",2021-09-13 05:45:00,569.352577270552
"POKE",2021-09-13 06:00:00,566.800010012812
"POKE",2021-09-13 06:15:00,555.313457352924
"POKE",2021-09-13 06:30:00,559.142308239592
"POKE",2021-09-13 06:45:00,554.037173724035
"POKE",2021-09-13 07:00:00,554.037173724035
"POKE",2021-09-13 07:15:00,548.932039208555
"POKE",2021-09-13 07:30:00,541.274337435335
"POKE",2021-09-13 07:45:00,534.892919290966
"POKE",2021-09-13 08:00:00,536.169202919817
"POKE",2021-09-13 08:15:00,532.340352033187
"POKE",2021-09-13 08:30:00,539.998053806446
"POKE",2021-09-13 08:45:00,533.616635662077
"POKE",2021-09-13 09:00:00,528.511501146597
"POKE",2021-09-13 09:15:00,527.235217517707
"POKE",2021-09-13 09:30:00,519.577515744449
"POKE",2021-09-13 09:45:00,514.472381229047
"POKE",2021-09-13 10:00:00,511.919813971268
"POKE",2021-09-13 10:15:00,509.367246713489
"POKE",2021-09-13 10:30:00,504.262112197971
"POKE",2021-09-13 10:45:00,500.43326131138
"POKE",2021-09-13 11:00:00,494.051843167011
"POKE",2021-09-13 11:15:00,485.117857764941
"POKE",2021-09-13 11:30:00,488.946708651531
"POKE",2021-09-13 11:45:00,492.77555953816
"POKE",2021-09-13 12:00:00,494.051843167011
"POKE",2021-09-13 12:15:00,490.222992280421
"POKE",2021-09-13 12:30:00,487.670425022681
"POKE",2021-09-13 12:45:00,482.565290507162
"POKE",2021-09-13 13:00:00,471.078737847313
"POKE",2021-09-13 13:15:00,478.736439620494
"POKE",2021-09-13 13:30:00,472.355021476202
"POKE",2021-09-13 13:45:00,471.078737847313
"POKE",2021-09-13 14:00:00,477.460155991605
"POKE",2021-09-13 14:15:00,476.183872362793
"POKE",2021-09-13 14:30:00,483.841574136051
"POKE",2021-09-13 14:45:00,474.907588733903
"POKE",2021-09-13 15:00:00,465.973603331756
"POKE",2021-09-13 15:15:00,462.144752445165
"POKE",2021-09-13 15:30:00,472.355021476202
"POKE",2021-09-13 15:45:00,480.012723249383
"POKE",2021-09-13 16:00:00,471.078737847313
"POKE",2021-09-13 16:15:00,458.315901558575
"POKE",2021-09-13 16:30:00,469.802454218424
"POKE",2021-09-13 16:45:00,467.249886960723
"POKE",2021-09-13 17:00:00,467.249886960723
"POKE",2021-09-13 17:15:00,464.697319702944
"POKE",2021-09-13 17:30:00,468.526170589534
"POKE",2021-09-13 17:45:00,471.078737847313
"POKE",2021-09-13 18:00:00,478.736439620494
"POKE",2021-09-13 18:15:00,478.736439620494
"POKE",2021-09-13 18:30:00,482.565290507162
"POKE",2021-09-13 18:45:00,482.565290507162
"POKE",2021-09-13 19:00:00,494.05184316705
"POKE",2021-09-13 19:15:00,487.670425022681
"POKE",2021-09-13 19:30:00,485.117857764941
"POKE",2021-09-13 19:45:00,481.289006878273
"POKE",2021-09-13 20:00:00,490.222992280421
"POKE",2021-09-13 20:15:00,490.222992280421
"POKE",2021-09-13 20:30:00,486.39414139383
"POKE",2021-09-13 20:45:00,488.946708651531
"POKE",2021-09-13 21:00:00,490.222992280382
"POKE",2021-09-13 21:15:00,494.05184316705
"POKE",2021-09-13 21:30:00,490.222992280382
"POKE",2021-09-13 21:45:00,492.77555953816
"POKE",2021-09-13 22:00:00,491.499275909271
"POKE",2021-09-13 22:15:00,490.222992280421
"POKE",2021-09-13 22:30:00,491.499275909271
"POKE",2021-09-13 22:45:00,488.94670865157
"POKE",2021-09-13 23:00:00,486.394141393791
"POKE",2021-09-13 23:15:00,481.289006878273
"POKE",2021-09-13 23:30:00,486.394141393791
"POKE",2021-09-13 23:45:00,485.117857764902
"POKE",2021-09-14 00:00:00,482.565290507162
"POKE",2021-09-14 00:15:00,487.670425022642
"POKE",2021-09-14 00:30:00,482.565290507162
"POKE",2021-09-14 00:45:00,481.289006878273
"POKE",2021-09-14 01:00:00,481.289006878273
"POKE",2021-09-14 01:15:00,476.183872362793
"POKE",2021-09-14 01:30:00,473.631305105014
"POKE",2021-09-14 01:45:00,476.183872362715
"POKE",2021-09-14 02:00:00,474.907588733903
"POKE",2021-09-14 02:15:00,468.526170589612
"POKE",2021-09-14 02:30:00,463.421036074054
"POKE",2021-09-14 02:45:00,467.249886960723
"POKE",2021-09-14 03:00:00,471.078737847313
"POKE",2021-09-14 03:15:00,480.012723249383
"POKE",2021-09-14 03:30:00,473.631305105092
"POKE",2021-09-14 03:45:00,471.078737847313
"POKE",2021-09-14 04:00:00,472.355021476202
"POKE",2021-09-14 04:15:00,468.526170589534
"POKE",2021-09-14 04:30:00,468.526170589612
"POKE",2021-09-14 04:45:00,465.973603331833
"POKE",2021-09-14 05:00:00,468.526170589612
"POKE",2021-09-14 05:15:00,464.697319702944
"POKE",2021-09-14 05:30:00,460.868468816315
"POKE",2021-09-14 05:45:00,464.697319702944
"POKE",2021-09-14 06:00:00,469.802454218501
"POKE",2021-09-14 06:15:00,472.355021476202
"POKE",2021-09-14 06:30:00,469.802454218424
"POKE",2021-09-14 06:45:00,471.078737847313
"POKE",2021-09-14 07:00:00,469.802454218501
"POKE",2021-09-14 07:15:00,465.973603331833
"POKE",2021-09-14 07:30:00,476.183872362715
"POKE",2021-09-14 07:45:00,476.183872362793
"POKE",2021-09-14 08:00:00,471.078737847313
"POKE",2021-09-14 08:15:00,473.631305105014
"POKE",2021-09-14 08:30:00,474.907588733903
"POKE",2021-09-14 08:45:00,468.526170589612
"POKE",2021-09-14 09:00:00,471.078737847313
"POKE",2021-09-14 09:15:00,463.421036074054
"POKE",2021-09-14 09:30:00,471.078737847391
"POKE",2021-09-14 09:45:00,467.249886960723
"POKE",2021-09-14 10:00:00,465.973603331833
"POKE",2021-09-14 10:15:00,465.973603331833
"POKE",2021-09-14 10:30:00,459.592185187425
"POKE",2021-09-14 10:45:00,462.144752445165
"POKE",2021-09-14 11:00:00,464.697319702944
"POKE",2021-09-14 11:15:00,455.763334300796
"POKE",2021-09-14 11:30:00,439.171647125428
"POKE",2021-09-14 11:45:00,436.619079867688
"POKE",2021-09-14 12:00:00,437.895363496578
"POKE",2021-09-14 12:15:00,432.790228981059
"POKE",2021-09-14 12:30:00,430.23766172328
"POKE",2021-09-14 12:45:00,432.790228981059
"POKE",2021-09-14 13:00:00,431.51394535217
"POKE",2021-09-14 13:15:00,426.40881083669
"POKE",2021-09-14 13:30:00,423.856243578989
"POKE",2021-09-14 13:45:00,423.856243578989
"POKE",2021-09-14 14:00:00,416.19854180573
"POKE",2021-09-14 14:15:00,423.856243578989
"POKE",2021-09-14 14:30:00,422.579959950138
"POKE",2021-09-14 14:45:00,414.922258176841
"POKE",2021-09-14 15:00:00,423.856243578989
"POKE",2021-09-14 15:15:00,426.40881083669
"POKE",2021-09-14 15:30:00,422.579959950138
"POKE",2021-09-14 15:45:00,418.751109063509
"POKE",2021-09-14 16:00:00,414.922258176841
"POKE",2021-09-14 16:15:00,420.027392692398
"POKE",2021-09-14 16:30:00,411.093407290173
"POKE",2021-09-14 16:45:00,416.198541805691
"POKE",2021-09-14 17:00:00,413.645974547951
"POKE",2021-09-14 17:15:00,414.922258176841
"POKE",2021-09-14 17:30:00,416.19854180573
"POKE",2021-09-14 17:45:00,423.856243578989
"POKE",2021-09-14 18:00:00,421.303676321249
"POKE",2021-09-14 18:15:00,428.961378094469
"POKE",2021-09-14 18:30:00,426.408810836729
"POKE",2021-09-14 18:45:00,422.579959950138
"POKE",2021-09-14 19:00:00,426.40881083669
"POKE",2021-09-14 19:15:00,423.856243578989
"POKE",2021-09-14 19:30:00,426.40881083669
"POKE",2021-09-14 19:45:00,436.619079867688
"POKE",2021-09-14 20:00:00,434.066512609948
"POKE",2021-09-14 20:15:00,434.066512609948
"POKE",2021-09-14 20:30:00,437.895363496578
"POKE",2021-09-14 20:45:00,443.000498012058
"POKE",2021-09-14 21:00:00,437.895363496578
"POKE",2021-09-14 21:15:00,434.066512609948
"POKE",2021-09-14 21:30:00,428.961378094391
"POKE",2021-09-14 21:45:00,431.51394535217
"POKE",2021-09-14 22:00:00,435.342796238799
"POKE",2021-09-14 22:15:00,443.000498012058
"POKE",2021-09-14 22:30:00,448.105632527576
"POKE",2021-09-14 22:45:00,443.000498012058
"POKE",2021-09-14 23:00:00,440.447930754279
"POKE",2021-09-14 23:15:00,439.171647125428
"POKE",2021-09-14 23:30:00,436.619079867688
"POKE",2021-09-14 23:45:00,436.619079867727
"POKE",2021-09-15 00:00:00,440.447930754356
"POKE",2021-09-15 00:15:00,445.553065269836
"POKE",2021-09-15 00:30:00,446.829348898726
"POKE",2021-09-15 00:45:00,446.829348898726
"POKE",2021-09-15 01:00:00,446.829348898687
"POKE",2021-09-15 01:15:00,450.658199785316
"POKE",2021-09-15 01:30:00,448.105632527576
"POKE",2021-09-15 01:45:00,454.487050671945
"POKE",2021-09-15 02:00:00,454.487050671907
"POKE",2021-09-15 02:15:00,445.553065269836
"POKE",2021-09-15 02:30:00,444.276781640947
"POKE",2021-09-15 02:45:00,448.105632527576
"POKE",2021-09-15 03:00:00,449.381916156465
"POKE",2021-09-15 03:15:00,454.487050671945
"POKE",2021-09-15 03:30:00,454.487050671945
"POKE",2021-09-15 03:45:00,457.039617929685
"POKE",2021-09-15 04:00:00,453.210767043095
"POKE",2021-09-15 04:15:00,453.210767043056
"POKE",2021-09-15 04:30:00,449.381916156465
"POKE",2021-09-15 04:45:00,449.381916156427
"POKE",2021-09-15 05:00:00,451.934483414205
"POKE",2021-09-15 05:15:00,451.934483414167
"POKE",2021-09-15 05:30:00,451.934483414205
"POKE",2021-09-15 05:45:00,453.210767043056
"POKE",2021-09-15 06:00:00,455.763334300796
"POKE",2021-09-15 06:15:00,454.487050671945
"POKE",2021-09-15 06:30:00,462.144752445165
"POKE",2021-09-15 06:45:00,451.934483414205
"POKE",2021-09-15 07:00:00,453.210767043056
"POKE",2021-09-15 07:15:00,455.763334300796
"POKE",2021-09-15 07:30:00,453.210767043056
"POKE",2021-09-15 07:45:00,454.487050671945
"POKE",2021-09-15 08:00:00,454.487050671945
"POKE",2021-09-15 08:15:00,451.934483414167
"POKE",2021-09-15 08:30:00,455.763334300835
"POKE",2021-09-15 08:45:00,459.592185187386
"POKE",2021-09-15 09:00:00,454.487050671945
"POKE",2021-09-15 09:15:00,451.934483414167
"POKE",2021-09-15 09:30:00,451.934483414205
"POKE",2021-09-15 09:45:00,450.658199785316
"POKE",2021-09-15 10:00:00,448.105632527576
"POKE",2021-09-15 10:15:00,444.276781640947
"POKE",2021-09-15 10:30:00,439.171647125428
"POKE",2021-09-15 10:45:00,454.487050671907
"POKE",2021-09-15 11:00:00,448.105632527576
"POKE",2021-09-15 11:15:00,441.724214383168
"POKE",2021-09-15 11:30:00,432.790228981059
"POKE",2021-09-15 11:45:00,430.23766172328
"POKE",2021-09-15 12:00:00,425.1325272078
"POKE",2021-09-15 12:15:00,426.40881083669
"POKE",2021-09-15 12:30:00,426.40881083669
"POKE",2021-09-15 12:45:00,422.579959950138
"POKE",2021-09-15 13:00:00,422.579959950099
"POKE",2021-09-15 13:15:00,420.027392692398
"POKE",2021-09-15 13:30:00,421.303676321288
"POKE",2021-09-15 13:45:00,421.303676321249
"POKE",2021-09-15 14:00:00,414.922258176841
"POKE",2021-09-15 14:15:00,413.645974547951
"POKE",2021-09-15 14:30:00,407.264556403582
"POKE",2021-09-15 14:45:00,408.540840032433
"POKE",2021-09-15 15:00:00,411.093407290173
"POKE",2021-09-15 15:15:00,409.817123661322
"POKE",2021-09-15 15:30:00,418.75110906347
"POKE",2021-09-15 15:45:00,413.645974547951
"POKE",2021-09-15 16:00:00,408.540840032472
"POKE",2021-09-15 16:15:00,403.435705517031
"POKE",2021-09-15 16:30:00,403.435705516992
"POKE",2021-09-15 16:45:00,404.711989145881
"POKE",2021-09-15 17:00:00,403.435705516992
"POKE",2021-09-15 17:15:00,409.817123661361
"POKE",2021-09-15 17:30:00,411.093407290173
"POKE",2021-09-15 17:45:00,405.988272774732
"POKE",2021-09-15 18:00:00,405.988272774732
"POKE",2021-09-15 18:15:00,405.988272774732
"POKE",2021-09-15 18:30:00,405.988272774732
"POKE",2021-09-15 18:45:00,409.817123661322
"POKE",2021-09-15 19:00:00,414.922258176841
"POKE",2021-09-15 19:15:00,420.027392692398
"POKE",2021-09-15 19:30:00,425.132527207839
"POKE",2021-09-15 19:45:00,426.40881083669
"POKE",2021-09-15 20:00:00,431.51394535217
"POKE",2021-09-15 20:15:00,431.51394535217
"POKE",2021-09-15 20:30:00,437.895363496578
"POKE",2021-09-15 20:45:00,439.171647125428
"POKE",2021-09-15 21:00:00,444.276781640947
"POKE",2021-09-15 21:15:00,441.724214383168
"POKE",2021-09-15 21:30:00,440.447930754318
"POKE",2021-09-15 21:45:00,443.000498012058
"POKE",2021-09-15 22:00:00,436.619079867727
"POKE",2021-09-15 22:15:00,444.276781640947
"POKE",2021-09-15 22:30:00,448.105632527576
"POKE",2021-09-15 22:45:00,450.658199785316
"POKE",2021-09-15 23:00:00,444.276781640947
"POKE",2021-09-15 23:15:00,445.553065269836
"POKE",2021-09-15 23:30:00,444.276781640986
"POKE",2021-09-15 23:45:00,449.381916156465
"POKE",2021-09-16 00:00:00,440.447930754279
"POKE",2021-09-16 00:15:00,443.000498012058
"POKE",2021-09-16 00:30:00,444.276781640947
"POKE",2021-09-16 00:45:00,434.066512609948
"POKE",2021-09-16 01:00:00,427.68509446554
"POKE",2021-09-16 01:15:00,426.40881083669
"POKE",2021-09-16 01:30:00,440.447930754318
"POKE",2021-09-16 01:45:00,439.171647125428
"POKE",2021-09-16 02:00:00,439.171647125428
"POKE",2021-09-16 02:15:00,441.724214383207
"POKE",2021-09-16 02:30:00,443.000498012058
"POKE",2021-09-16 02:45:00,445.553065269836
"POKE",2021-09-16 03:00:00,449.381916156465
"POKE",2021-09-16 03:15:00,454.487050671907
"POKE",2021-09-16 03:30:00,451.934483414167
"POKE",2021-09-16 03:45:00,454.487050671945
"POKE",2021-09-16 04:00:00,445.553065269836
"POKE",2021-09-16 04:15:00,443.000498012058
"POKE",2021-09-16 04:30:00,440.447930754318
"POKE",2021-09-16 04:45:00,444.276781640947
"POKE",2021-09-16 05:00:00,443.000498012058
"POKE",2021-09-16 05:15:00,437.895363496578
"POKE",2021-09-16 05:30:00,443.000498012058
"POKE",2021-09-16 05:45:00,444.276781640947
"POKE",2021-09-16 06:00:00,441.724214383168
"POKE",2021-09-16 06:15:00,444.276781640947
"POKE",2021-09-16 06:30:00,437.895363496578
"POKE",2021-09-16 06:45:00,444.276781640947
"POKE",2021-09-16 07:00:00,435.342796238799
"POKE",2021-09-16 07:15:00,437.895363496578
"POKE",2021-09-16 07:30:00,436.619079867688
"POKE",2021-09-16 07:45:00,440.447930754318
"POKE",2021-09-16 08:00:00,449.381916156465
"POKE",2021-09-16 08:15:00,444.276781640947
"POKE",2021-09-16 08:30:00,449.381916156465
"POKE",2021-09-16 08:45:00,441.724214383207
"POKE",2021-09-16 09:00:00,440.447930754318
"POKE",2021-09-16 09:15:00,437.895363496578
"POKE",2021-09-16 09:30:00,432.790228981059
"POKE",2021-09-16 09:45:00,439.171647125428
"POKE",2021-09-16 10:00:00,436.619079867688
"POKE",2021-09-16 10:15:00,439.171647125428
"POKE",2021-09-16 10:30:00,430.237661723319
"POKE",2021-09-16 10:45:00,431.51394535217
"POKE",2021-09-16 11:00:00,421.303676321249
"POKE",2021-09-16 11:15:00,421.303676321288
"POKE",2021-09-16 11:30:00,414.922258176841
"POKE",2021-09-16 11:45:00,417.474825434581
"POKE",2021-09-16 12:00:00,400.883138259213
"POKE",2021-09-16 12:15:00,403.435705516992
"POKE",2021-09-16 12:30:00,405.988272774732
"POKE",2021-09-16 12:45:00,399.606854630363
"POKE",2021-09-16 13:00:00,400.883138259252
"POKE",2021-09-16 13:15:00,409.817123661322
"POKE",2021-09-16 13:30:00,413.645974547951
"POKE",2021-09-16 13:45:00,381.738883826144
"POKE",2021-09-16 14:00:00,385.567734712735
"POKE",2021-09-16 14:15:00,379.186316568404
"POKE",2021-09-16 14:30:00,383.015167454995
"POKE",2021-09-16 14:45:00,380.462600197255
"POKE",2021-09-16 15:00:00,386.844018341624
"POKE",2021-09-16 15:15:00,386.844018341624
"POKE",2021-09-16 15:30:00,385.567734712774
"POKE",2021-09-16 15:45:00,391.949152857143
"POKE",2021-09-16 16:00:00,383.015167454995
"POKE",2021-09-16 16:15:00,377.910032939554
"POKE",2021-09-16 16:30:00,377.910032939554
"POKE",2021-09-16 16:45:00,380.462600197255
"POKE",2021-09-16 17:00:00,377.910032939554
"POKE",2021-09-16 17:15:00,372.804898424074
"POKE",2021-09-16 17:30:00,376.633749310665
"POKE",2021-09-16 17:45:00,381.738883826106
"POKE",2021-09-16 18:00:00,372.804898424074
"POKE",2021-09-16 18:15:00,376.633749310703
"POKE",2021-09-16 18:30:00,383.015167454956
"POKE",2021-09-16 18:45:00,381.738883826106
"POKE",2021-09-16 19:00:00,386.844018341624
"POKE",2021-09-16 19:15:00,386.844018341624
"POKE",2021-09-16 19:30:00,397.054287372661
"POKE",2021-09-16 19:45:00,395.778003743733
"POKE",2021-09-16 20:00:00,397.054287372623
"POKE",2021-09-16 20:15:00,394.501720114844
"POKE",2021-09-16 20:30:00,402.15942188818
"POKE",2021-09-16 20:45:00,402.15942188818
"POKE",2021-09-16 21:00:00,402.159421888141
"POKE",2021-09-16 21:15:00,408.540840032472
"POKE",2021-09-16 21:30:00,395.778003743772
"POKE",2021-09-16 21:45:00,398.330571001512
"POKE",2021-09-16 22:00:00,407.264556403582
"POKE",2021-09-16 22:15:00,407.264556403582
"POKE",2021-09-16 22:30:00,407.264556403582
"POKE",2021-09-16 22:45:00,409.817123661283
"POKE",2021-09-16 23:00:00,414.922258176841
"POKE",2021-09-16 23:15:00,418.751109063509
"POKE",2021-09-16 23:30:00,418.751109063509
"POKE",2021-09-16 23:45:00,407.264556403582
"POKE",2021-09-17 00:00:00,404.711989145881
"POKE",2021-09-17 00:15:00,403.435705517031
"POKE",2021-09-17 00:30:00,405.988272774732
"POKE",2021-09-17 00:45:00,407.264556403582
"POKE",2021-09-17 01:00:00,407.264556403582
"POKE",2021-09-17 01:15:00,405.988272774732
"POKE",2021-09-17 01:30:00,408.540840032433
"POKE",2021-09-17 01:45:00,403.435705516992
"POKE",2021-09-17 02:00:00,409.817123661322
"POKE",2021-09-17 02:15:00,414.922258176841
"POKE",2021-09-17 02:30:00,409.817123661322
"POKE",2021-09-17 02:45:00,414.922258176841
"POKE",2021-09-17 03:00:00,411.093407290173
"POKE",2021-09-17 03:15:00,411.093407290173
"POKE",2021-09-17 03:30:00,407.264556403582
"POKE",2021-09-17 03:45:00,408.540840032472
"POKE",2021-09-17 04:00:00,411.093407290173
"POKE",2021-09-17 04:15:00,407.264556403582
"POKE",2021-09-17 04:30:00,407.264556403582
"POKE",2021-09-17 04:45:00,414.922258176841
"POKE",2021-09-17 05:00:00,412.369690919062
"POKE",2021-09-17 05:15:00,417.474825434581
"POKE",2021-09-17 05:30:00,409.817123661322
"POKE",2021-09-17 05:45:00,407.264556403582
"POKE",2021-09-17 06:00:00,418.751109063509
"POKE",2021-09-17 06:15:00,414.922258176841
"POKE",2021-09-17 06:30:00,423.85624357895
"POKE",2021-09-17 06:45:00,422.579959950138
"POKE",2021-09-17 07:00:00,416.19854180573
"POKE",2021-09-17 07:15:00,414.922258176841
"POKE",2021-09-17 07:30:00,422.579959950138
"POKE",2021-09-17 07:45:00,418.751109063509
"POKE",2021-09-17 08:00:00,423.85624357895
"POKE",2021-09-17 08:15:00,425.132527207839
"POKE",2021-09-17 08:30:00,426.40881083669
"POKE",2021-09-17 08:45:00,414.922258176841
"POKE",2021-09-17 09:00:00,418.751109063509
"POKE",2021-09-17 09:15:00,413.645974547951
"POKE",2021-09-17 09:30:00,414.922258176841
"POKE",2021-09-17 09:45:00,402.15942188818
"POKE",2021-09-17 10:00:00,408.540840032433
"POKE",2021-09-17 10:15:00,408.540840032433
"POKE",2021-09-17 10:30:00,409.817123661361
"POKE",2021-09-17 10:45:00,435.342796238799
"POKE",2021-09-17 11:00:00,427.685094465579
"POKE",2021-09-17 11:15:00,413.645974547951
"POKE",2021-09-17 11:30:00,395.778003743733
"POKE",2021-09-17 11:45:00,398.330571001512
"POKE",2021-09-17 12:00:00,395.778003743772
"POKE",2021-09-17 12:15:00,394.501720114883
"POKE",2021-09-17 12:30:00,384.291451083845
"POKE",2021-09-17 12:45:00,383.015167454995
"POKE",2021-09-17 13:00:00,383.015167454956
"POKE",2021-09-17 13:15:00,381.738883826106
"POKE",2021-09-17 13:30:00,388.120301970514
"POKE",2021-09-17 13:45:00,380.462600197255
"POKE",2021-09-17 14:00:00,385.567734712735
"POKE",2021-09-17 14:15:00,380.462600197255
"POKE",2021-09-17 14:30:00,376.633749310665
"POKE",2021-09-17 14:45:00,376.633749310703
"POKE",2021-09-17 15:00:00,371.528614795185
"POKE",2021-09-17 15:15:00,372.804898424074
"POKE",2021-09-17 15:30:00,368.976047537406
"POKE",2021-09-17 15:45:00,375.357465681814
"POKE",2021-09-17 16:00:00,371.528614795185
"POKE",2021-09-17 16:15:00,375.357465681814
"POKE",2021-09-17 16:30:00,377.910032939554
"POKE",2021-09-17 16:45:00,379.186316568404
"POKE",2021-09-17 17:00:00,372.804898424035
"POKE",2021-09-17 17:15:00,368.976047537406
"POKE",2021-09-17 17:30:00,370.252331166295
"POKE",2021-09-17 17:45:00,380.462600197294
"POKE",2021-09-17 18:00:00,380.462600197255
"POKE",2021-09-17 18:15:00,386.844018341624
"POKE",2021-09-17 18:30:00,390.672869228292
"POKE",2021-09-17 18:45:00,386.844018341624
"POKE",2021-09-17 19:00:00,386.844018341624
"POKE",2021-09-17 19:15:00,393.225436485993
"POKE",2021-09-17 19:30:00,391.949152857143
"POKE",2021-09-17 19:45:00,390.672869228253
"POKE",2021-09-17 20:00:00,391.949152857104
"POKE",2021-09-17 20:15:00,391.949152857104
"POKE",2021-09-17 20:30:00,393.225436485993
"POKE",2021-09-17 20:45:00,384.291451083845
"POKE",2021-09-17 21:00:00,386.844018341624
"POKE",2021-09-17 21:15:00,385.567734712735
"POKE",2021-09-17 21:30:00,386.844018341624
"POKE",2021-09-17 21:45:00,386.844018341624
"POKE",2021-09-17 22:00:00,385.567734712735
"POKE",2021-09-17 22:15:00,386.844018341624
"POKE",2021-09-17 22:30:00,385.567734712735
"POKE",2021-09-17 22:45:00,391.949152857143
"POKE",2021-09-17 23:00:00,385.567734712735
"POKE",2021-09-17 23:15:00,389.396585599364
"POKE",2021-09-17 23:30:00,388.120301970514
"POKE",2021-09-17 23:45:00,389.396585599403
"POKE",2021-09-18 00:00:00,384.291451083845
"POKE",2021-09-18 00:15:00,386.844018341624
"POKE",2021-09-18 00:30:00,389.396585599364
"POKE",2021-09-18 00:45:00,393.225436486032
"POKE",2021-09-18 01:00:00,393.225436485993
"POKE",2021-09-18 01:15:00,390.672869228292
"POKE",2021-09-18 01:30:00,393.225436485993
"POKE",2021-09-18 01:45:00,397.054287372623
"POKE",2021-09-18 02:00:00,398.330571001512
"POKE",2021-09-18 02:15:00,398.330571001512
"POKE",2021-09-18 02:30:00,394.501720114883
"POKE",2021-09-18 02:45:00,397.054287372623
"POKE",2021-09-18 03:00:00,397.054287372661
"POKE",2021-09-18 03:15:00,391.949152857143
"POKE",2021-09-18 03:30:00,393.225436485993
"POKE",2021-09-18 03:45:00,400.883138259252
"POKE",2021-09-18 04:00:00,394.501720114883
"POKE",2021-09-18 04:15:00,397.054287372623
"POKE",2021-09-18 04:30:00,390.672869228292
"POKE",2021-09-18 04:45:00,394.501720114883
"POKE",2021-09-18 05:00:00,397.054287372623
"POKE",2021-09-18 05:15:00,391.949152857143
"POKE",2021-09-18 05:30:00,389.396585599403
"POKE",2021-09-18 05:45:00,394.501720114883
"POKE",2021-09-18 06:00:00,397.054287372623
"POKE",2021-09-18 06:15:00,395.778003743733
"POKE",2021-09-18 06:30:00,388.120301970514
"POKE",2021-09-18 06:45:00,390.672869228292
"POKE",2021-09-18 07:00:00,399.606854630401
"POKE",2021-09-18 07:15:00,397.054287372623
"POKE",2021-09-18 07:30:00,388.120301970514
"POKE",2021-09-18 07:45:00,391.949152857143
"POKE",2021-09-18 08:00:00,398.330571001512
"POKE",2021-09-18 08:15:00,399.606854630324
"POKE",2021-09-18 08:30:00,404.711989145881
"POKE",2021-09-18 08:45:00,400.883138259291
"POKE",2021-09-18 09:00:00,394.501720114883
"POKE",2021-09-18 09:15:00,390.672869228292
"POKE",2021-09-18 09:30:00,388.120301970514
"POKE",2021-09-18 09:45:00,386.844018341624
"POKE",2021-09-18 10:00:00,381.738883826106
"POKE",2021-09-18 10:15:00,379.186316568404
"POKE",2021-09-18 10:30:00,383.015167454995
"POKE",2021-09-18 10:45:00,389.396585599403
"POKE",2021-09-18 11:00:00,385.567734712735
"POKE",2021-09-18 11:15:00,381.738883826144
"POKE",2021-09-18 11:30:00,377.910032939554
"POKE",2021-09-18 11:45:00,375.357465681814
"POKE",2021-09-18 12:00:00,377.910032939554
"POKE",2021-09-18 12:15:00,368.976047537406
"POKE",2021-09-18 12:30:00,371.528614795185
"POKE",2021-09-18 12:45:00,362.594629392998
"POKE",2021-09-18 13:00:00,361.318345764147
"POKE",2021-09-18 13:15:00,363.870913021887
"POKE",2021-09-18 13:30:00,376.633749310665
"POKE",2021-09-18 13:45:00,381.738883826106
"POKE",2021-09-18 14:00:00,366.423480279627
"POKE",2021-09-18 14:15:00,365.147196650738
"POKE",2021-09-18 14:30:00,363.870913021887
"POKE",2021-09-18 14:45:00,360.042062135297
"POKE",2021-09-18 15:00:00,358.765778506446
"POKE",2021-09-18 15:15:00,366.423480279627
"POKE",2021-09-18 15:30:00,363.870913021849
"POKE",2021-09-18 15:45:00,361.318345764147
"POKE",2021-09-18 16:00:00,362.594629392998
"POKE",2021-09-18 16:15:00,357.489494877596
"POKE",2021-09-18 16:30:00,358.765778506446
"POKE",2021-09-18 16:45:00,362.594629393037
"POKE",2021-09-18 17:00:00,368.976047537406
"POKE",2021-09-18 17:15:00,370.252331166295
"POKE",2021-09-18 17:30:00,377.910032939515
"POKE",2021-09-18 17:45:00,380.462600197255
"POKE",2021-09-18 18:00:00,381.738883826144
"POKE",2021-09-18 18:15:00,381.738883826106
"POKE",2021-09-18 18:30:00,381.738883826106
"POKE",2021-09-18 18:45:00,384.291451083845
"POKE",2021-09-18 19:00:00,388.120301970514
